"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.277931879E1,-5.117311816E0,1.829715400E0,-2.337149638E-1,5.439610404E0
7.278926079E1,-5.992448795E0,1.574663361E0,1.070017076E0,6.287602389E0
7.279920279E1,-4.590161936E0,1.174678143E0,1.024472528E0,4.847576642E0
7.280914379E1,-1.892714032E0,9.472448426E-1,1.234855932E-1,2.120115065E0
7.281908579E1,7.930622444E-1,1.114536021E0,-9.437990785E-3,1.367928120E0
7.282902679E1,2.770957491E0,1.326841990E0,9.484177941E-1,3.215308911E0
7.283896879E1,3.422489342E0,1.338219502E0,2.460569158E0,4.422517983E0
7.284890979E1,3.137132354E0,9.843775856E-1,3.616588835E0,4.887771828E0
7.285885179E1,2.626402918E0,4.601226622E-1,3.409229026E0,4.328111332E0
7.286879279E1,1.760407914E0,-2.430225617E-1,3.438201395E0,3.870313272E0
7.287873479E1,1.013801213E0,-1.110316671E0,3.014130326E0,3.368319704E0
7.288867679E1,5.935808279E-1,-1.018085030E0,1.806004940E0,2.156499286E0
7.289861779E1,1.070982158E0,-9.851038098E-2,1.257249599E0,1.654504044E0
7.290855979E1,1.846997723E0,3.363230735E-1,2.316852783E0,2.981999432E0
7.291850079E1,2.113520390E0,3.585974568E-1,3.283880510E0,3.921661865E0
7.292844279E1,1.362756758E0,-3.641236603E-2,2.801879906E0,3.115920867E0
7.293838479E1,7.069529307E-1,-8.104930866E-1,2.569768249E0,2.785747717E0
7.294832579E1,2.736733738E-1,-1.311014162E0,3.278383543E0,3.541391521E0
7.295826779E1,5.886187345E-2,-1.661051880E0,3.555778962E0,3.925063323E0
7.296820879E1,-4.128017306E-1,-1.806186789E0,3.068801792E0,3.584725990E0
7.297815079E1,-5.246569195E-1,-2.018669343E0,3.401544616E0,3.990087289E0
7.298809179E1,5.994697049E-2,-2.421746569E0,2.481840159E0,3.468137924E0
7.299803379E1,6.232251880E-1,-2.496058833E0,1.256631548E0,2.863187416E0
7.300797579E1,1.600362166E0,-2.258204625E0,1.629516091E0,3.211848360E0
7.301791679E1,2.507045459E0,-1.896784133E0,2.343430717E0,3.921062930E0
7.302785879E1,2.783748275E0,-1.740623714E0,3.334197555E0,4.679305366E0
7.303779979E1,2.982890992E0,-2.020198390E0,2.924329373E0,4.640101559E0
7.304774179E1,2.990423375E0,-2.606974667E0,1.993744417E0,4.440041179E0
7.305768279E1,3.095665947E0,-3.580053678E0,2.224156289E0,5.229417098E0
7.306762479E1,2.898273595E0,-4.759603720E0,2.119679409E0,5.962118600E0
7.307756679E1,2.644335743E0,-6.290112417E0,3.234174500E0,7.551020490E0
7.308750779E1,2.889639596E0,-8.459607764E0,4.230078701E0,9.889820339E0
7.309744979E1,2.892166178E0,-1.039374157E1,3.620017058E0,1.137976329E1
7.310739079E1,2.606871756E0,-1.180495771E1,3.094279280E0,1.247907734E1
7.311733279E1,1.092877350E0,-1.223297273E1,7.535406214E-1,1.230478875E1
7.312727379E1,4.740425438E-1,-1.245125514E1,-1.309635973E-1,1.246096394E1
7.313721579E1,9.910764483E-1,-1.338828431E1,-5.144941664E-1,1.343477181E1
7.314715779E1,8.495978031E-1,-1.327934717E1,-1.819662574E0,1.343034064E1
7.315709879E1,8.730083004E-2,-1.247873354E1,-3.061163574E0,1.284901299E1
7.316704079E1,-9.747086298E-1,-1.156726372E1,-3.526630007E0,1.213213774E1
7.317698179E1,-3.108221381E0,-1.250365321E1,-3.777117417E0,1.342642915E1
7.318692379E1,-5.567252136E0,-1.234348511E1,-3.966215494E0,1.410981170E1
7.319686479E1,-6.397170843E0,-8.532813150E0,-2.572083161E0,1.097033759E1
7.320680679E1,-3.495174326E0,-2.527432653E0,5.789176190E-1,4.351931180E0
7.321674879E1,1.135326820E-1,2.677483317E0,4.185265056E0,4.969733410E0
7.322668979E1,2.315968684E0,6.122167520E0,5.829717275E0,8.765286624E0
7.323663179E1,2.064077796E0,7.948391547E0,6.363962166E0,1.038929063E1
7.324657279E1,1.154458179E0,8.700066322E0,6.207329877E0,1.074964520E1
7.325651479E1,3.792705801E-1,9.619255639E0,4.518776203E0,1.063453166E1
7.326645579E1,-1.726198925E-1,1.000106830E1,2.760618444E0,1.037652056E1
7.327639779E1,1.082035845E-1,1.053525472E1,1.167419994E0,1.060029100E1
7.328633979E1,2.358342871E-1,1.082475738E1,4.435393739E-1,1.083640703E1
7.329628079E1,1.970998090E-1,1.073842090E1,3.391390926E-1,1.074558268E1
7.330622279E1,4.522302001E-1,1.063525029E1,6.446075785E-1,1.066436026E1
7.331616379E1,8.043214235E-1,1.057152967E1,1.049108602E0,1.065386322E1
7.332610579E1,1.170827751E0,1.059641191E1,1.573967543E0,1.077646310E1
7.333604679E1,1.571883595E0,1.071274695E1,2.466228093E0,1.110477583E1
7.334598879E1,2.226327652E0,1.089709328E1,3.504428129E0,1.166122607E1
7.335593079E1,2.719681503E0,1.104646626E1,4.742395365E0,1.232523420E1
7.336587179E1,3.540799272E0,1.100775769E1,5.363112974E0,1.274641007E1
7.337581379E1,3.854324344E0,1.092371683E1,4.225171133E0,1.233026669E1
7.338575479E1,3.265552413E0,1.092751284E1,2.700604377E0,1.172039391E1
7.339569679E1,2.943637756E0,1.126306817E1,6.404564939E-1,1.165898334E1
7.340563779E1,2.790452693E0,1.181159898E1,-2.402269055E0,1.237220245E1
7.341557979E1,2.620343156E0,1.235194603E1,-4.898665711E0,1.354376959E1
7.342552179E1,2.401391242E0,1.262030984E1,-5.755951141E0,1.407728219E1
7.343546279E1,2.592089702E0,1.256452272E1,-5.946523594E0,1.414027238E1
7.344540479E1,3.081407804E0,1.243681719E1,-5.968988596E0,1.413500339E1
7.345534579E1,3.709283868E0,1.235842006E1,-5.607521911E0,1.406888891E1
7.346528779E1,4.119733556E0,1.207631764E1,-5.022140195E0,1.371245946E1
7.347522879E1,4.394238111E0,1.194813264E1,-4.371222886E0,1.346011856E1
7.348517079E1,3.587710606E0,1.152837038E1,-3.476716420E0,1.256433636E1
7.349511279E1,2.278070979E0,1.092994411E1,-2.360274206E0,1.141158096E1
7.350505379E1,1.384212531E0,1.038961812E1,-1.522234887E0,1.059138367E1
7.351499579E1,1.018039860E0,1.002577629E1,-1.145319858E0,1.014220651E1
7.352493679E1,8.252221497E-1,9.860926909E0,-8.416330913E-1,9.931123671E0
7.353487879E1,6.536693741E-1,9.780185632E0,-5.899326404E-1,9.819742113E0
7.354481979E1,-3.440172784E-2,9.614591900E0,1.055460505E0,9.672412200E0
7.355476179E1,-1.977260531E0,9.124458404E0,5.493800583E0,1.083268873E1
7.356470379E1,-3.248677348E0,8.463889096E0,8.796193963E0,1.263187838E1
7.357464479E1,-2.427606941E0,8.027333636E0,8.195615333E0,1.172601686E1
7.358458679E1,-6.211386091E-1,7.838134110E0,3.751040297E0,8.711628023E0
7.359452700E1,-1.643555110E-1,7.765133961E0,-5.541799791E0,9.541271566E0
7.360446900E1,-7.923144586E-1,6.944604714E0,-8.764031353E0,1.120997513E1
7.361441000E1,4.023789226E0,2.980323479E0,-8.816195533E0,1.013896008E1
7.362435200E1,2.200866478E1,-1.178361538E1,-2.986350789E0,2.514265713E1
7.363429400E1,5.921092182E1,-6.278021662E1,6.747850117E1,1.095474189E2
7.364423500E1,7.235469779E0,-6.900018057E1,4.399112000E1,8.214983616E1
7.365417700E1,-2.670360472E1,-4.296890508E1,-2.805206621E1,5.784745221E1
7.366411800E1,-4.813349572E0,-1.662549118E1,-3.134101275E1,3.580271458E1
7.367406000E1,2.198007248E0,-8.736623114E0,-2.255957072E1,2.429185153E1
7.368400100E1,-6.964568862E-1,-6.320205697E0,-1.778015371E1,1.888290016E1
7.369394300E1,8.548784235E-1,-2.741186392E0,-1.625695988E1,1.650859366E1
7.370388500E1,4.871906221E0,1.463577374E0,-1.003942252E1,1.125466719E1
7.371382600E1,2.968436090E0,5.426445921E0,-7.905254298E-1,6.235612128E0
7.372376800E1,-9.641323324E-1,5.920564295E0,6.193549159E0,8.622220359E0
7.373370900E1,-1.072081800E0,9.574534965E-1,7.127669926E0,7.271159135E0
7.374365100E1,-7.832370217E-1,-3.508946273E0,9.194313335E0,9.872262247E0
7.375359200E1,-3.606639798E0,-4.393996621E0,9.623118895E0,1.117673808E1
7.376353400E1,-6.075481596E0,-4.456369455E0,6.643317572E0,1.004511691E1
7.377347600E1,-4.272954580E0,-5.149587277E0,3.557420275E0,7.578365851E0
7.378341700E1,-8.849687800E-1,-4.615846415E0,-2.175374722E-1,4.704947441E0
7.379335900E1,1.707086862E0,-3.436336133E0,-1.662763944E0,4.181786163E0
7.380330000E1,3.891524330E0,-1.873658395E0,-1.884168765E0,4.712180953E0
7.381324200E1,4.990042489E0,2.768931431E-1,-1.778230666E0,5.304648731E0
7.382318300E1,3.215234783E0,2.174788247E0,-1.740924845E0,4.254204737E0
7.383312500E1,2.221012679E0,2.987253014E0,-7.081293905E-1,3.789198481E0
7.384306700E1,2.295170138E0,3.026869655E0,3.466410702E-1,3.814433890E0
7.385300800E1,2.679791797E0,2.989925192E0,1.073997860E0,4.156249287E0
7.386295000E1,2.624256405E0,2.993835810E0,1.677270302E0,4.320070624E0
7.387289100E1,1.914618287E0,2.208774603E0,2.366320812E0,3.760840679E0
7.388283300E1,1.040988427E0,7.270310998E-1,1.900322283E0,2.285488111E0
7.389277400E1,3.056148125E-1,-5.981204599E-1,8.150287718E-1,1.056134649E0
7.390271600E1,-3.255428544E-1,-1.575360934E0,7.788730985E-1,1.787283840E0
7.391265800E1,-1.027989190E0,-2.099740403E0,1.689865204E0,2.884669122E0
7.392259900E1,-1.773298832E0,-2.094338161E0,2.220202401E0,3.529892319E0
7.393254100E1,-1.891334820E0,-2.024231215E0,1.998704025E0,3.416061649E0
7.394248200E1,-1.411254734E0,-2.160217570E0,1.439671032E0,2.954798226E0
7.395242400E1,-1.059944077E0,-2.133916794E0,9.788847113E-1,2.575907143E0
7.396236500E1,-4.329907045E-2,-1.775485983E0,3.180715746E-1,1.804271269E0
7.397230700E1,1.080860298E0,-1.051300138E0,2.581726974E-1,1.529752956E0
7.398224900E1,2.130096077E0,-4.057622677E-1,5.841356742E-1,2.245699624E0
7.399219000E1,2.792421450E0,-1.144867283E-1,1.032103729E0,2.979255423E0
7.400213200E1,2.889195208E0,-1.262261832E-1,1.374717822E0,3.202066690E0
7.401207300E1,2.603452889E0,-3.068402427E-1,1.465371299E0,3.003236741E0
7.402201500E1,2.087669119E0,-5.406130940E-1,1.364864094E0,2.552151810E0
7.403195600E1,1.410466237E0,-7.667909968E-1,1.290251868E0,2.059643979E0
7.404189800E1,6.414771254E-1,-1.063652381E0,1.116940689E0,1.670450775E0
7.405184000E1,-1.814771086E-1,-1.390188385E0,3.508077961E-1,1.445207181E0
7.406178100E1,-8.650198343E-1,-1.617828092E0,-5.390495485E-1,1.912119626E0
7.407172300E1,-1.113002881E0,-1.676369830E0,-1.082568124E0,2.284938722E0
7.408166400E1,-1.200493454E0,-1.579430596E0,-1.312992859E0,2.379019922E0
7.409160600E1,-1.201378284E0,-1.411469327E0,-1.040244808E0,2.125479875E0
7.410154700E1,-1.204064787E0,-1.220531423E0,-6.044910014E-1,1.817932434E0
7.411148900E1,-1.123605199E0,-9.758821660E-1,-4.443553528E-1,1.553153671E0
7.412143100E1,-1.051311833E0,-5.582184756E-1,-7.047555470E-1,1.383309371E0
7.413137200E1,-1.035945496E0,1.416487992E-2,-1.067879626E0,1.487867807E0
7.414131400E1,-9.785577057E-1,7.246413428E-1,-1.314276323E0,1.791647988E0
7.415125500E1,-9.545009449E-1,1.468368582E0,-1.321682991E0,2.194088484E0
7.416119700E1,-8.713373123E-1,2.071322935E0,-1.165751491E0,2.531518112E0
7.417113900E1,-7.095493868E-1,2.518803917E0,-1.066567803E0,2.825845074E0
7.418108000E1,-5.538317482E-1,2.834075845E0,-1.188819926E0,3.122820571E0
7.419102200E1,-4.662606306E-1,3.094862248E0,-1.317735828E0,3.395879712E0
7.420096300E1,-4.998767120E-1,3.186479931E0,-1.352717381E0,3.497624249E0
7.421090500E1,-3.391094179E-1,3.083104666E0,-1.327525675E0,3.373848544E0
7.422084600E1,-2.035703744E-1,2.884676480E0,-1.081020512E0,3.087297303E0
7.423078800E1,5.914020091E-3,2.564463655E0,-6.960445113E-1,2.657251733E0
7.424073000E1,2.569251940E-1,2.219068626E0,-2.511607164E-1,2.247967488E0
7.425067100E1,3.449719825E-1,1.922192624E0,1.204397786E-1,1.956613373E0
7.426061300E1,2.661662798E-1,1.610198645E0,3.347886179E-1,1.666033488E0
7.427055400E1,6.737907395E-2,1.348284314E0,4.855345883E-1,1.434626909E0
7.428049600E1,-1.799730586E-1,1.041463367E0,7.288337964E-1,1.283836029E0
7.429043700E1,-5.660521366E-1,5.074143577E-1,1.067393942E0,1.310425190E0
7.430037900E1,-9.542173550E-1,9.627440572E-3,1.609696369E0,1.871295233E0
7.431032100E1,-1.320769364E0,-3.097562492E-2,2.311827686E0,2.662693834E0
7.432026200E1,-1.428093253E0,3.000060171E-1,2.867217278E0,3.217202025E0
7.433020400E1,-1.551843433E0,6.640244275E-1,3.212166749E0,3.628658389E0
7.434014500E1,-1.329681690E0,1.129285038E0,3.178821248E0,3.626050554E0
7.435008700E1,-1.130615864E0,1.547363296E0,2.823881224E0,3.412759964E0
7.436002800E1,-1.139735620E0,1.615837700E0,2.861389943E0,3.478143350E0
7.436997000E1,-1.033577008E0,1.848073903E0,2.812869748E0,3.520780425E0
7.437991200E1,-1.376135918E0,1.586229739E0,2.362587365E0,3.160964078E0
7.438985300E1,-1.820207973E0,1.073599665E0,2.159519413E0,3.021472720E0
7.439979500E1,-1.926010855E0,8.895211297E-1,2.009198023E0,2.921924426E0
7.440973600E1,-1.962066395E0,3.598955387E-1,1.260211798E0,2.359526036E0
7.441967800E1,-1.636340084E0,-2.517471921E-1,8.122063208E-1,1.844089105E0
7.442961900E1,-9.658158188E-1,-8.409371996E-1,8.037934200E-1,1.511972034E0
7.443956100E1,9.107867952E-2,-1.549651312E0,8.996656103E-1,1.794188598E0
7.444950300E1,1.383939174E0,-2.241678640E0,9.842686813E-1,2.812329212E0
7.445944400E1,2.546524105E0,-3.015585698E0,1.167633856E0,4.116055264E0
7.446938600E1,3.114433756E0,-3.790021929E0,1.491405004E0,5.127207108E0
7.447932700E1,3.037512464E0,-4.376528649E0,1.990697433E0,5.687122406E0
7.448926900E1,2.871609999E0,-4.358191781E0,2.767137505E0,5.907370782E0
7.449921000E1,3.066197442E0,-3.895015118E0,3.573103677E0,6.110628398E0
7.450915200E1,3.022640948E0,-3.128197809E0,4.123924255E0,5.994057983E0
7.451909400E1,2.493353326E0,-2.184886973E0,4.369682729E0,5.484949321E0
7.452903500E1,1.560035382E0,-1.185870883E0,4.780672992E0,5.166704405E0
7.453897700E1,3.699436864E-1,-1.322184098E-1,5.868693645E0,5.881828384E0
7.454891800E1,-6.489112754E-1,1.102739848E0,6.995986537E0,7.112028448E0
7.455886000E1,-8.311952998E-1,2.467497523E0,6.739576775E0,7.225048426E0
7.456880100E1,-7.317612049E-1,3.562166460E0,5.135358077E0,6.292567595E0
7.457874300E1,-5.585465044E-1,3.808453522E0,2.435327897E0,4.554900042E0
7.458868388E1,-7.252180244E-1,3.336552229E0,-1.941146958E-1,3.419971122E0
7.459862488E1,-1.425005046E0,2.248524560E0,-1.935883294E0,3.291526425E0
7.460856688E1,-1.702772056E0,1.144805887E0,-4.971760000E0,5.378513799E0
7.461850788E1,-1.426423288E0,7.132726014E-1,-7.243819603E0,7.417301641E0
7.462844988E1,-5.415720373E-1,7.311627424E-1,-7.968683724E0,8.020462551E0
7.463839088E1,2.786093009E-1,8.759286922E-1,-7.923211098E0,7.976349310E0
7.464833288E1,7.068143517E-1,9.156856656E-1,-6.155093776E0,6.262846490E0
7.465827488E1,1.351504084E0,9.132888919E-1,-5.325855685E0,5.570044764E0
7.466821588E1,1.812463775E0,5.707537365E-1,-4.293101746E0,4.694838374E0
7.467815788E1,1.687190688E0,-1.040693289E-1,-2.974328914E0,3.421121940E0
7.468809888E1,9.622853431E-1,-5.369597536E-1,-1.847547069E0,2.151220358E0
7.469804088E1,9.235149960E-2,-4.684812570E-1,-9.089858528E-1,1.026771040E0
7.470798188E1,-3.302805609E-1,-4.930828321E-1,-2.846295210E-1,6.582020149E-1
7.471792388E1,-4.035604987E-1,-9.112610775E-1,2.409288199E-1,1.025331421E0
7.472786588E1,-3.325343701E-1,-1.404911090E0,8.537778313E-1,1.677286756E0
7.473780688E1,-2.950633657E-1,-1.813404007E0,1.465746106E0,2.350299583E0
7.474774888E1,-4.745435040E-1,-1.819257070E0,2.306217867E0,2.975487972E0
7.475768988E1,-4.468035820E-1,-1.624714943E0,3.521876221E0,3.904221331E0
7.476763188E1,-3.403092301E-2,-1.431981359E0,5.019023044E0,5.219417691E0
7.477757287E1,5.358679323E-1,-1.007584015E0,6.087942013E0,6.193982397E0
7.478751488E1,1.218738959E0,-3.377708441E-1,6.279369328E0,6.405458059E0
7.479745688E1,1.742725934E0,3.099094462E-1,5.444400966E0,5.724913923E0
7.480739788E1,2.054290435E0,6.407256120E-1,3.694605310E0,4.275599010E0
7.481733988E1,1.835053469E0,7.466297972E-1,2.244367189E0,2.993670217E0
7.482728088E1,1.446199010E0,7.842098522E-1,1.153662811E0,2.009331867E0
7.483722288E1,1.248678165E0,8.016906881E-1,-4.738356985E-2,1.484638111E0
7.484716388E1,1.339612016E0,8.195229417E-1,-1.407508861E0,2.108852627E0
7.485710588E1,1.374702912E0,7.347213578E-1,-2.117890745E0,2.629654878E0
7.486704788E1,1.059531556E0,5.880755281E-1,-2.861023908E0,3.107072214E0
7.487698888E1,5.529472107E-1,4.267309678E-1,-3.305063803E0,3.378061083E0
7.488693088E1,1.110828083E-1,4.574189097E-1,-3.399057795E0,3.431496079E0
7.489687188E1,-1.680931243E-1,4.523224765E-1,-2.927348875E0,2.966853949E0
7.490681388E1,-3.080450615E-1,4.178537250E-1,-2.583615625E0,2.635253914E0
7.491675488E1,-2.533373424E-1,2.286781722E-1,-2.268713826E0,2.294239730E0
7.492669688E1,-2.739654422E-1,-7.336326063E-2,-2.054899861E0,2.074380069E0
7.493663888E1,-9.361565849E-2,-3.053211361E-1,-1.646531489E0,1.677215201E0
7.494657988E1,1.650113676E-1,-5.358581382E-1,-1.028918093E0,1.171770088E0
7.495652188E1,3.612412754E-1,-6.953023535E-1,-2.692163336E-1,8.285035040E-1
7.496646288E1,3.286035794E-1,-6.811041445E-1,4.365040771E-1,8.731660651E-1
7.497640488E1,1.537301700E-1,-5.590388399E-1,1.054351215E0,1.203251377E0
7.498634588E1,1.685728884E-1,-4.458472699E-1,1.539542645E0,1.611641450E0
7.499628788E1,1.262027943E-1,-2.494983530E-1,1.962958242E0,1.982771200E0
7.500622987E1,2.961689645E-2,-1.113222152E-1,2.313696456E0,2.316562342E0
7.501617088E1,-5.995406024E-3,-5.710449278E-2,2.527957149E0,2.528609146E0
7.502611287E1,1.567492336E-3,3.650182843E-2,2.589253510E0,2.589511263E0
7.503605388E1,6.402832702E-2,1.613217562E-1,2.394150635E0,2.400433627E0
7.504599587E1,1.040538521E-1,2.379120952E-1,1.990883374E0,2.007746493E0
7.505593688E1,1.147764213E-1,2.386640471E-1,1.555636522E0,1.578017472E0
7.506587888E1,1.073637598E-1,2.366654688E-1,1.119414280E0,1.149184864E0
7.507582088E1,1.200968211E-1,2.355258465E-1,6.800580045E-1,7.296400210E-1
7.508576188E1,1.540288165E-1,2.387628651E-1,1.965412903E-1,3.454867014E-1
7.509570388E1,2.166255807E-1,2.358380878E-1,-2.230491308E-1,3.902526882E-1
7.510564488E1,2.633009796E-1,1.952163112E-1,-5.637090842E-1,6.520772543E-1
7.511558688E1,2.636936202E-1,1.346607918E-1,-7.987086812E-1,8.518235801E-1
7.512552788E1,2.454853906E-1,9.900622487E-2,-9.342132262E-1,9.709890121E-1
7.513546988E1,2.069540119E-1,7.329718709E-2,-1.000303062E0,1.024113596E0
7.514541188E1,1.121578006E-1,5.006386042E-2,-9.735706886E-1,9.812877499E-1
7.515535288E1,-7.871521711E-3,6.354812443E-2,-8.259309053E-1,8.284094310E-1
7.516529488E1,-1.407088410E-1,9.965643525E-2,-5.930292162E-1,6.175872685E-1
7.517523588E1,-2.497787270E-1,1.017281038E-1,-3.374463236E-1,4.319815284E-1
7.518517788E1,-2.889463010E-1,4.713440537E-2,-1.734634995E-2,2.932788995E-1
7.519511888E1,-2.918783691E-1,-4.560243487E-2,3.727156321E-1,4.755938465E-1
7.520506088E1,-2.620745262E-1,-1.405793434E-1,7.432642130E-1,8.005543700E-1
7.521500288E1,-2.419076438E-1,-2.052109569E-1,1.054382790E0,1.101069441E0
7.522494388E1,-2.002447340E-1,-2.068949550E-1,1.298324096E0,1.329868014E0
7.523488588E1,-1.570249481E-1,-1.381176656E-1,1.431702447E0,1.446895027E0
7.524482688E1,-1.307222717E-1,-2.841571391E-2,1.452533737E0,1.458680919E0
7.525476888E1,-1.375941937E-1,5.091521502E-2,1.362602391E0,1.370477945E0
7.526471088E1,-1.622289700E-1,6.593788147E-2,1.173736083E0,1.186727617E0
7.527465188E1,-1.877264665E-1,5.668992519E-2,9.238635814E-1,9.444463409E-1
7.528459388E1,-1.617773823E-1,7.762412667E-2,6.591508464E-1,6.831378080E-1
7.529453488E1,-9.008335551E-2,1.110778016E-1,4.335851470E-1,4.565625572E-1
7.530447688E1,2.790760914E-2,1.895731634E-1,2.385992161E-1,3.060170009E-1
7.531441788E1,1.557099093E-1,2.456017685E-1,6.679632582E-2,2.983748543E-1
7.532435987E1,2.513934173E-1,2.278314954E-1,-1.098704246E-1,3.566193360E-1
7.533430088E1,2.773431046E-1,1.677934545E-1,-2.479698177E-1,4.081211481E-1
7.534424287E1,2.560089718E-1,9.152880549E-2,-3.311650984E-1,4.284722141E-1
7.535418488E1,2.109932868E-1,5.218756914E-2,-3.673991974E-1,4.268768906E-1
7.536412587E1,1.297739995E-1,3.949560285E-2,-2.839196690E-1,3.146610431E-1
7.537406788E1,4.761126408E-2,1.737207770E-2,-1.633980294E-1,1.710775776E-1
7.538400888E1,-1.252181232E-2,-1.046125352E-2,-2.387418151E-2,2.891729849E-2
7.539395088E1,-2.968956638E-2,-1.790183544E-2,1.519468423E-1,1.558518173E-1
7.540389288E1,-7.218826264E-3,1.313226163E-2,3.175318766E-1,3.178852944E-1
7.541383388E1,1.450836729E-2,4.646606863E-2,5.005660256E-1,5.029273648E-1
7.542377588E1,3.149092907E-2,4.388042986E-2,6.975343088E-1,6.996222429E-1
7.543371688E1,3.275774661E-3,-2.533890903E-2,8.744137517E-1,8.747869456E-1
7.544365888E1,-3.246037915E-2,-1.639594352E-1,1.000617642E0,1.014481167E0
7.545359988E1,-7.217333397E-2,-2.209762198E-1,1.054323222E0,1.079646672E0
7.546354188E1,-9.280145198E-2,-1.662082744E-1,1.021717905E0,1.039300138E0
7.547348388E1,-9.590820557E-2,-2.448287666E-2,8.946673373E-1,9.001263465E-1
7.548342488E1,-1.121886629E-1,1.083073908E-1,7.489651021E-1,7.650264774E-1
7.549336688E1,-1.490096945E-1,1.363284177E-1,6.016037194E-1,6.345993710E-1
7.550330788E1,-1.371643868E-1,1.413856745E-1,4.954242034E-1,5.331501845E-1
7.551324988E1,-6.714854747E-2,1.314986175E-1,3.919996762E-1,4.188849007E-1
7.552319088E1,-5.388099588E-3,1.093084341E-1,3.044995292E-1,3.235696659E-1
7.553313288E1,2.316332454E-2,1.097031212E-1,2.083726195E-1,2.366230398E-1
7.554307488E1,3.253083810E-2,1.019187230E-1,8.235218525E-2,1.350094957E-1
7.555301588E1,2.085288864E-2,6.772537529E-2,-5.108953513E-2,8.735965902E-2
7.556295788E1,2.332918447E-2,6.127238810E-2,-1.270764414E-1,1.429929311E-1
7.557289888E1,3.874045322E-2,5.134790897E-2,-6.387377780E-2,9.064926895E-2
7.558284088E1,6.162121106E-2,4.767702699E-2,7.006608881E-2,1.047832494E-1
7.559278267E1,1.060580766E-1,6.010469913E-2,2.354170152E-1,2.651076414E-1
7.560272467E1,1.385614693E-1,4.590415120E-2,3.693686128E-1,3.971645049E-1
7.561266667E1,1.501560594E-1,1.541676879E-2,4.648770332E-1,4.887690405E-1
7.562260767E1,1.814993280E-1,-2.768656611E-2,5.434367144E-1,5.736131227E-1
7.563254967E1,1.943997841E-1,-5.948840261E-2,6.171163825E-1,6.497405449E-1
7.564249067E1,1.719020006E-1,-6.211146355E-2,6.545525229E-1,6.795933615E-1
7.565243267E1,1.281188172E-1,-4.374360502E-2,6.516991547E-1,6.656122915E-1
7.566237367E1,7.638077108E-2,-2.550555468E-3,6.080228293E-1,6.128068933E-1
7.567231567E1,3.530837517E-2,1.008118451E-2,5.126370176E-1,5.139504095E-1
7.568225767E1,1.899557540E-2,9.747308493E-4,3.975744482E-1,3.980291746E-1
7.569219867E1,-1.175288519E-2,8.369119763E-3,3.100170716E-1,3.103526335E-1
7.570214067E1,-7.734294869E-3,5.194666386E-3,2.501414736E-1,2.503149231E-1
7.571208167E1,3.739173811E-2,-2.368122339E-3,2.086250731E-1,2.119626646E-1
7.572202367E1,7.359199639E-2,2.408702016E-2,1.965739616E-1,2.112753863E-1
7.573196467E1,7.431113083E-2,7.560449839E-2,2.061834220E-1,2.318400048E-1
7.574190667E1,6.465368673E-2,1.244211477E-1,2.219439340E-1,2.625258673E-1
7.575184867E1,3.880924936E-2,1.390760243E-1,2.096132891E-1,2.545309987E-1
7.576178967E1,-2.216390748E-2,1.064093846E-1,2.250639717E-1,2.499359664E-1
7.577173167E1,-5.485857725E-2,9.172000945E-2,2.291406870E-1,2.528388381E-1
7.578167267E1,-8.378372982E-2,9.013424456E-2,2.368800616E-1,2.669383056E-1
7.579161467E1,-1.131038618E-1,1.184599113E-1,2.707845569E-1,3.164640744E-1
7.580155567E1,-1.059761059E-1,1.711760688E-1,2.679077268E-1,3.351219653E-1
7.581149767E1,-8.806241160E-2,1.638565242E-1,2.587498542E-1,3.186776363E-1
7.582143967E1,-6.402262598E-2,1.053451914E-1,2.536498761E-1,2.820190874E-1
7.583138067E1,-4.518200180E-2,4.097436368E-2,2.498807975E-1,2.572172714E-1
7.584132267E1,-2.743663419E-2,-1.665579379E-2,2.488866977E-1,2.509477489E-1
7.585126367E1,1.963655815E-2,-7.696631491E-2,2.371326613E-1,2.500826006E-1
7.586120567E1,6.284612965E-2,-1.149521667E-1,2.510197620E-1,2.831511214E-1
7.587114667E1,7.297003537E-2,-9.185215652E-2,2.575277495E-1,2.829876084E-1
7.588108867E1,3.510116447E-2,-2.222819030E-2,2.477512415E-1,2.512107917E-1
7.589103067E1,9.750999548E-3,5.946735263E-2,2.025885173E-1,2.113611964E-1
7.590097167E1,9.552194215E-3,1.447250193E-1,1.851579674E-1,2.352021440E-1
7.591091367E1,-1.537671536E-3,1.695294929E-1,1.986240685E-1,2.611400658E-1
7.592085467E1,-2.712410051E-2,1.425831842E-1,2.106377212E-1,2.558005685E-1
7.593079667E1,-2.135713790E-2,9.787478864E-2,1.901584331E-1,2.149321551E-1
7.594073767E1,7.317498028E-3,8.148095012E-2,1.319365740E-1,1.552415877E-1
7.595067967E1,4.340665922E-2,5.533161700E-2,7.819247603E-2,1.051655324E-1
7.596062167E1,4.022880714E-2,5.800262511E-2,7.161432188E-2,1.005548236E-1
7.597056267E1,3.636588067E-2,7.676984847E-2,8.994654894E-2,1.237193137E-1
7.598050467E1,1.542813431E-2,8.459810078E-2,1.376375727E-1,1.622928446E-1
7.599044567E1,-2.351353621E-2,6.640215039E-2,1.662469025E-1,1.805551566E-1
