"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.034388958E0,2.295235334E-1,1.182336241E-1,2.271774843E-2,2.591839855E-1
3.044329958E0,2.195869213E-1,1.077688622E-1,4.307760715E-2,2.483711415E-1
3.054271958E0,2.198048763E-1,6.512862682E-2,5.500373438E-2,2.357569352E-1
3.064212958E0,2.036037035E-1,2.412561178E-3,1.080204387E-1,2.304966458E-1
3.074154958E0,2.168385838E-1,-7.291068614E-2,1.742366476E-1,2.875645127E-1
3.084095958E0,2.088504101E-1,-1.214215261E-1,2.177948959E-1,3.252634278E-1
3.094037958E0,1.752195646E-1,-1.005662620E-1,2.468824549E-1,3.190084880E-1
3.103978958E0,1.438282026E-1,-2.607331932E-2,2.776376398E-1,3.137658823E-1
3.113920958E0,1.203574790E-1,5.106841207E-2,3.032800193E-1,3.302615260E-1
3.123862958E0,6.155173883E-2,1.349104679E-1,2.956271835E-1,3.307338545E-1
3.133803958E0,-1.266989306E-2,1.939767015E-1,2.866692491E-1,3.463621591E-1
3.143745958E0,-5.950389773E-2,1.991316068E-1,2.583299875E-1,3.315546609E-1
3.153686958E0,-7.207658082E-2,1.828137821E-1,1.940375125E-1,2.761638439E-1
3.163628958E0,-7.310495988E-2,1.767882264E-1,9.443267897E-2,2.133446578E-1
3.173569958E0,-8.162610725E-2,1.556961501E-1,-3.115893513E-2,1.785356877E-1
3.183511958E0,-5.303994700E-2,1.029764843E-1,-1.753578512E-1,2.101612911E-1
3.193452958E0,-5.911725059E-2,7.095245361E-2,-2.648860319E-1,2.805239916E-1
3.203394958E0,-3.637538239E-2,6.654189885E-2,-2.693424873E-1,2.798148820E-1
3.213336958E0,-2.998744547E-3,7.977941036E-2,-2.595529327E-1,2.715538099E-1
3.223277958E0,3.501137316E-2,8.620783925E-2,-1.849158561E-1,2.070059459E-1
3.233219958E0,6.516970351E-2,9.352387547E-2,-1.358449991E-1,1.773349072E-1
3.243160958E0,7.824305445E-2,8.644815981E-2,-1.118958271E-1,1.616042574E-1
3.253102958E0,1.038491812E-1,6.124782979E-2,-3.702106118E-2,1.261210057E-1
3.263043958E0,1.176630820E-1,6.456963301E-2,7.020737216E-2,1.514691833E-1
3.272985958E0,1.026411465E-1,6.867320895E-2,2.019663370E-1,2.367311045E-1
3.282926958E0,2.516495436E-2,5.561169863E-2,3.192790246E-1,3.250615811E-1
3.292868958E0,-3.975989699E-2,6.259853661E-2,3.867278266E-1,3.937738413E-1
3.302810958E0,-9.187671483E-2,6.082683027E-2,4.113424118E-1,4.258448235E-1
3.312751958E0,-1.080489439E-1,2.840285003E-2,3.672123058E-1,3.838309181E-1
3.322693958E0,-1.254065497E-1,-1.815560460E-3,2.786839990E-1,3.056057432E-1
3.332634958E0,-1.585766347E-1,-1.702884614E-2,1.630497546E-1,2.280827770E-1
3.342576958E0,-1.366180010E-1,-1.230020285E-2,6.999950364E-2,1.539990380E-1
3.352517958E0,-8.156500384E-2,2.596923888E-2,-6.581479758E-3,8.585200694E-2
3.362459958E0,-4.203183264E-2,7.434968591E-2,-4.193623066E-2,9.514829579E-2
3.372400958E0,2.435920805E-2,1.134622961E-1,-5.200630546E-2,1.271680757E-1
3.382342958E0,9.153172910E-2,1.294567698E-1,-6.440444916E-2,1.711287403E-1
3.392283958E0,1.330874522E-1,1.545986277E-1,-4.787334725E-2,2.095348730E-1
3.402225958E0,1.401105429E-1,1.734652537E-1,-4.226118967E-2,2.269519038E-1
3.412167958E0,1.043239751E-1,1.517919642E-1,-4.555448771E-2,1.897353513E-1
3.422108958E0,3.746983498E-2,1.011539072E-1,-4.927185506E-2,1.185909658E-1
3.432050958E0,-3.336494341E-2,3.252864540E-2,-1.089672491E-2,4.785468456E-2
3.441991958E0,-8.316787183E-2,-4.952650130E-2,1.481567502E-2,9.792483578E-2
3.451933958E0,-1.403385843E-1,-9.727720320E-2,5.945931271E-2,1.808125615E-1
3.461874958E0,-1.858028787E-1,-1.137441319E-1,1.442543185E-1,2.612847981E-1
3.471816958E0,-2.192765804E-1,-8.443379402E-2,2.301616108E-1,3.289158728E-1
3.481757958E0,-2.207483245E-1,-4.198534727E-2,3.099983239E-1,3.828727635E-1
3.491699958E0,-2.191356625E-1,1.609796941E-2,3.310120475E-1,3.973015968E-1
3.501641958E0,-1.840595314E-1,7.465783417E-2,2.948670454E-1,3.555253546E-1
3.511582958E0,-1.358264342E-1,1.129576814E-1,2.254942171E-1,2.864540102E-1
3.521524958E0,-8.964761004E-2,1.133190393E-1,1.326606055E-1,1.961548748E-1
3.531465958E0,-5.184623793E-2,1.133897907E-1,3.970741823E-2,1.308508925E-1
3.541407958E0,-3.167261302E-2,1.125355124E-1,-4.006015152E-2,1.235807902E-1
3.551348958E0,8.829587996E-3,1.068011481E-1,-8.232996583E-2,1.351394470E-1
3.561290958E0,6.448163241E-2,1.172635710E-1,-1.275464845E-1,1.848694991E-1
3.571231958E0,1.077916664E-1,9.642175555E-2,-1.326242065E-1,1.962278738E-1
3.581173958E0,1.332897659E-1,8.578391612E-2,-1.160834567E-1,1.964698727E-1
3.591114958E0,1.797936952E-1,6.435211658E-2,-8.897474170E-2,2.106738532E-1
3.601056958E0,2.340087864E-1,8.106989086E-2,-8.060620666E-2,2.604415479E-1
3.610998958E0,2.320613712E-1,1.318161213E-1,-2.810639620E-2,2.683615832E-1
3.620939958E0,1.792097045E-1,1.529684240E-1,-7.518057525E-4,2.356183824E-1
3.630881958E0,9.938848659E-2,1.398466873E-1,2.049902245E-2,1.727870862E-1
3.640822958E0,-2.718326703E-2,1.314968634E-1,6.323281333E-2,1.484208333E-1
3.650764958E0,-1.055542293E-1,9.253628075E-2,8.602774501E-2,1.646372725E-1
3.660705958E0,-1.075531000E-1,4.779806435E-2,1.206081784E-1,1.685190107E-1
3.670647958E0,-1.113808335E-1,2.635690928E-2,1.285814416E-1,1.721440208E-1
3.680588958E0,-1.196774478E-1,-6.682782769E-3,1.174859114E-1,1.678400741E-1
3.690530958E0,-1.001721597E-1,-4.457507908E-2,9.499752000E-2,1.450721478E-1
3.700472958E0,-9.522249162E-2,-4.321267784E-2,1.002844262E-1,1.448848666E-1
3.710413958E0,-1.061743265E-1,2.302458107E-2,1.216361189E-1,1.630903565E-1
3.720355958E0,-1.057198517E-1,1.052147985E-1,1.113624148E-1,1.861408829E-1
3.730296958E0,-9.169311225E-2,1.270354378E-1,1.025168931E-1,1.872307204E-1
3.740238583E0,-3.088470072E-2,8.324680924E-2,7.873158932E-2,1.186699589E-1
3.750179583E0,2.134979233E-2,2.894196332E-2,5.601968810E-2,6.657068670E-2
3.760121583E0,7.060059741E-2,6.893282533E-3,4.573092744E-2,8.439952265E-2
3.770062583E0,1.036932068E-1,1.831581831E-2,5.213041261E-2,1.174960861E-1
3.780004583E0,9.778927311E-2,5.750151873E-2,5.918566301E-2,1.279535435E-1
3.789946583E0,3.911027133E-2,8.037348747E-2,6.676350832E-2,1.115655720E-1
3.799887583E0,-6.944723412E-2,7.555245817E-2,8.887314633E-2,1.357553992E-1
3.809829583E0,-1.943219796E-1,6.696523726E-2,9.212302878E-2,2.252377126E-1
3.819770583E0,-2.573581803E-1,1.568866432E-2,1.033283405E-1,2.777698924E-1
3.829712583E0,-2.726346159E-1,-3.335076392E-2,9.079790354E-2,2.892856141E-1
3.839653583E0,-2.677792342E-1,-6.015498519E-2,8.995473504E-2,2.888186193E-1
3.849595583E0,-2.341014647E-1,-5.705946922E-2,7.404913902E-2,2.520764841E-1
3.859536583E0,-1.692931192E-1,-4.331851244E-2,7.871492475E-2,1.916577499E-1
3.869478583E0,-9.435798079E-2,-2.919222414E-2,9.535529651E-2,1.372889182E-1
3.879420583E0,-4.027635232E-2,-1.501214147E-2,1.248311837E-1,1.320241394E-1
3.889361583E0,1.264869690E-2,-3.528853118E-2,1.458213723E-1,1.505627530E-1
3.899303583E0,5.949395746E-2,-2.946002662E-2,1.488876522E-1,1.630182723E-1
3.909244583E0,9.305741385E-2,-7.596117854E-3,1.509881182E-1,1.775240691E-1
3.919186583E0,8.239150777E-2,2.571196139E-2,1.342674203E-1,1.596158065E-1
3.929127583E0,4.428666517E-2,7.530219734E-2,1.165795930E-1,1.456795495E-1
3.939069583E0,2.380986214E-2,1.022432435E-1,8.550617337E-2,1.353953325E-1
3.949010583E0,4.701892287E-3,1.124571598E-1,5.770975269E-2,1.264876916E-1
3.958952583E0,-2.323288813E-2,1.411371678E-1,2.578629412E-2,1.453423551E-1
3.968894583E0,-6.297729000E-2,1.577648950E-1,7.990658730E-3,1.700580835E-1
3.978835583E0,-8.412959263E-2,1.553704602E-1,-2.088406160E-2,1.779154638E-1
3.988777583E0,-1.230488062E-1,1.518896127E-1,-2.473723054E-2,1.970365289E-1
3.998718583E0,-1.711978497E-1,1.437157899E-1,-5.440395623E-3,2.235900935E-1
4.008660583E0,-2.087789279E-1,1.322897458E-1,2.513834953E-2,2.484374251E-1
4.018601583E0,-2.466074896E-1,7.723236322E-2,4.264630191E-2,2.619137242E-1
4.028543583E0,-2.510538585E-1,-5.971761346E-3,3.941228002E-2,2.541987995E-1
4.038484583E0,-1.901884367E-1,-8.495595038E-2,2.502359793E-2,2.097983208E-1
4.048426583E0,-1.173572727E-1,-1.289895773E-1,3.856830753E-2,1.786016653E-1
4.058367583E0,9.209364653E-5,-1.169671172E-1,5.741147161E-2,1.302973218E-1
4.068309583E0,8.655867219E-2,-7.096707165E-2,1.078004372E-1,1.554016192E-1
4.078251583E0,1.273447555E-1,-3.677080035E-2,2.007360828E-1,2.405488588E-1
4.088192583E0,1.058981918E-1,-7.665699720E-3,3.290112765E-1,3.457189755E-1
4.098134583E0,7.947988674E-2,1.821583092E-2,4.449989120E-1,4.524078918E-1
4.108075583E0,2.492419526E-2,2.504830241E-2,5.398091018E-1,5.409644160E-1
4.118017583E0,-4.723965526E-3,-8.731647134E-3,5.295178561E-1,5.296109114E-1
4.127958583E0,-7.600342467E-2,4.301211834E-3,4.610590207E-1,4.673012321E-1
4.137900583E0,-1.499524301E-1,4.240342319E-2,3.296251611E-1,3.646046193E-1
4.147841583E0,-2.102629513E-1,3.783908665E-2,2.020414006E-1,2.940459704E-1
4.157783583E0,-2.562137340E-1,4.516213953E-2,1.217448771E-1,2.872401633E-1
4.167725583E0,-2.666581768E-1,6.366857708E-2,7.497416854E-2,2.842206834E-1
4.177666583E0,-2.157688357E-1,8.118274212E-2,5.405173458E-2,2.367877068E-1
4.187608583E0,-1.472716279E-1,9.819989383E-2,4.070254125E-2,1.816283249E-1
4.197549583E0,-9.172234833E-2,1.165554732E-1,6.834225655E-3,1.484751634E-1
4.207491583E0,-4.455534473E-2,1.087979722E-1,-2.452804640E-2,1.200991364E-1
4.217432583E0,2.933255732E-3,9.321689665E-2,-7.689790249E-2,1.208771327E-1
4.227374583E0,3.552782848E-2,1.353127563E-1,-1.222874256E-1,1.858116871E-1
4.237315583E0,8.405284792E-2,1.834353411E-1,-1.369289267E-1,2.438502339E-1
4.247257583E0,1.206526172E-1,1.967026734E-1,-1.286983860E-1,2.642201172E-1
4.257199583E0,1.679712099E-1,1.941749221E-1,-9.140718341E-2,2.725316512E-1
4.267140583E0,2.137196790E-1,1.698733091E-1,-7.063568071E-2,2.819972371E-1
4.277082583E0,2.420278041E-1,1.462119663E-1,-2.524696156E-2,2.838887214E-1
4.287023583E0,2.553379673E-1,1.047774267E-1,2.927583933E-2,2.775479444E-1
4.296965583E0,2.324116194E-1,7.163365424E-2,6.001370184E-2,2.504958796E-1
4.306906583E0,1.611454627E-1,5.483577311E-2,6.802533746E-2,1.833092161E-1
4.316848583E0,6.436088741E-2,7.830766618E-2,7.501977682E-2,1.261046443E-1
4.326789583E0,-4.395059645E-2,1.682471985E-1,9.922958851E-2,2.002131014E-1
4.336731583E0,-1.321714859E-1,2.698267829E-1,1.028373206E-1,3.175709511E-1
4.346673583E0,-6.717997625E-2,2.323326820E-1,7.617869496E-2,2.535642284E-1
4.356614583E0,1.232290466E-1,6.923746526E-2,1.227337874E-2,1.418797390E-1
4.366556583E0,2.406377748E-1,-2.390868008E-2,-6.518402919E-3,2.419104239E-1
4.376497583E0,3.237699786E-1,-1.335270166E-2,9.272660762E-3,3.241778461E-1
4.386439583E0,4.988503794E-1,-7.166347504E-3,3.514527440E-2,5.001382288E-1
4.396380583E0,6.725151694E-1,-1.025929070E-1,6.527816936E-2,6.834202199E-1
4.406322583E0,8.435273699E-1,-2.482985044E-1,9.652101204E-2,8.845941877E-1
4.416263583E0,9.719361725E-1,-3.480789006E-1,1.511985449E-1,1.043398220E0
4.426205583E0,1.090539487E0,-3.626536703E-1,2.048995927E-1,1.167380786E0
4.436147583E0,1.113579417E0,-3.782990652E-1,3.572555208E-1,1.229146374E0
4.446088583E0,7.893831763E-1,-4.402737039E-1,8.358455173E-1,1.231098884E0
4.456030583E0,6.545621708E-2,-6.363823003E-1,1.837609141E0,1.945783725E0
4.465971583E0,-5.219585757E-1,-8.466844279E-1,2.627797186E0,2.809739014E0
4.475913583E0,-5.959641530E-1,-8.032811308E-1,2.318108765E0,2.524690494E0
4.485854583E0,-2.390666279E-1,-4.108779967E-1,1.263421919E0,1.349892043E0
4.495796583E0,-7.359261766E-2,-1.651136756E-1,5.543430141E-1,5.830733887E-1
4.505737583E0,-1.018232672E-1,-1.756509429E-1,4.039058133E-1,4.520632008E-1
4.515679583E0,-6.593527946E-1,-2.226613873E-1,3.155893950E-1,7.641471503E-1
4.525621583E0,-1.503952105E0,-2.687965035E-3,-2.668318391E-2,1.504191196E0
4.535562583E0,-1.684524942E0,5.829580450E-1,-1.755168078E0,2.501615347E0
4.545504583E0,-1.163088669E0,1.437568374E0,-3.905883923E0,4.321493642E0
4.555445583E0,-9.439993456E-1,2.222985676E0,-4.538269651E0,5.140884312E0
4.565387583E0,-2.700191856E0,2.557872673E0,-1.023003123E0,3.857497124E0
4.575328583E0,-5.305825464E0,1.593537004E0,6.032937255E0,8.190694473E0
4.585270583E0,-4.072983020E0,8.203871602E-1,4.160963443E0,5.880122664E0
4.595211583E0,-2.282754160E0,6.403432041E-1,-1.688205180E0,2.910505575E0
4.605153583E0,-2.166313731E0,1.148845144E0,-3.986375524E0,4.680165613E0
4.615095583E0,-1.977406565E0,1.860955904E0,-2.960355238E0,4.017088091E0
4.625036583E0,-2.300461430E0,2.193513955E0,-8.304771886E-1,3.285318648E0
4.634978583E0,-2.567156882E0,1.614593997E0,-8.953614749E-2,3.034011364E0
4.644919583E0,-2.202851081E0,5.942069185E-1,-1.036652863E-2,2.281609566E0
4.654861583E0,-1.152700506E0,-4.887634939E-1,4.292663205E-1,1.323585200E0
4.664802583E0,7.412008037E-1,-1.351751128E0,2.690980737E-1,1.564935627E0
4.674744583E0,2.805506349E0,-1.245380335E0,8.586870074E-2,3.070702117E0
4.684685583E0,4.272932653E0,-3.228165901E-1,8.939802164E-1,4.377369602E0
4.694627583E0,5.675111631E0,1.831073123E-1,8.611282200E-1,5.742992436E0
4.704569583E0,5.742569203E0,-1.469949085E-1,6.374868393E-1,5.779714355E0
4.714510583E0,4.422422860E0,-8.014819425E-1,1.155296377E0,4.640571837E0
4.724452583E0,2.259511916E0,-1.719095435E0,5.835404277E-2,2.839733863E0
4.734393583E0,1.552266186E-1,-3.102599283E0,-1.550644169E0,3.471990057E0
4.744335958E0,-9.511250550E-1,-4.477452761E0,-2.634130306E0,5.281180225E0
4.754276958E0,-1.157944435E0,-6.010755842E0,-3.365335148E0,6.985377711E0
4.764218958E0,-1.492311907E0,-7.892473454E0,-3.455247198E0,8.743961646E0
4.774159958E0,-2.081675431E0,-1.037859845E1,-2.912298142E0,1.097862281E1
4.784101958E0,-2.679661404E0,-1.239070488E1,-2.030821027E0,1.283878447E1
4.794043958E0,-3.633864434E0,-1.212041968E1,-1.205847895E0,1.271076760E1
4.803984958E0,-4.306348321E0,-1.014998285E1,-9.823819309E-1,1.106941109E1
4.813926958E0,-3.584482359E0,-8.324494983E0,-1.091317313E0,9.128893908E0
4.823867958E0,-2.233706107E0,-7.728773051E0,-6.019568912E-1,8.067572618E0
4.833809958E0,-1.356714976E0,-8.094582464E0,8.405669978E-1,8.250423847E0
4.843750958E0,-6.990843326E-1,-8.600458419E0,2.922933642E0,9.110441537E0
4.853692958E0,-9.504751369E-2,-7.133408384E0,3.882299178E0,8.121994589E0
4.863633958E0,6.040910518E-1,-2.807759281E0,3.694949126E0,4.679859744E0
4.873575958E0,1.640137997E0,1.900394788E0,2.728445894E0,3.707555798E0
4.883517958E0,2.999522519E0,4.960519313E0,1.705400671E0,6.042539089E0
4.893458958E0,3.909163041E0,6.971880805E0,1.645097167E0,8.160577329E0
4.903400958E0,4.621750349E0,8.755654047E0,1.878167768E0,1.007718057E1
4.913341958E0,5.092631303E0,1.041810575E1,1.911053093E0,1.175261439E1
4.923283958E0,4.731166664E0,1.181668489E1,1.819666375E0,1.285803894E1
4.933224958E0,3.220632640E0,1.280330079E1,1.163619304E0,1.325333904E1
4.943166958E0,5.316956516E-1,1.367761507E1,3.120698462E-1,1.369150254E1
4.953107958E0,-1.948132919E0,1.413523921E1,9.375057203E-1,1.429961980E1
4.963049958E0,-3.898743888E0,1.257181888E1,1.322557296E0,1.322875624E1
4.972991958E0,-5.852260630E0,1.060963598E1,-8.761364146E-1,1.214828980E1
4.982932958E0,-6.948977262E0,9.729466299E0,-2.286215712E0,1.217282144E1
4.992874958E0,-7.063925920E0,9.809301258E0,-2.565354186E0,1.235728460E1
5.002815958E0,-5.971218724E0,1.005088190E1,-2.321980206E0,1.191919762E1
5.012757958E0,-4.070563150E0,1.037143444E1,-1.171907147E0,1.120310239E1
5.022698958E0,-2.816734173E0,1.075284364E1,5.282089569E-1,1.112819134E1
5.032640958E0,-2.574912921E0,1.075114912E1,9.022498604E-1,1.109195379E1
5.042581958E0,-1.848753934E0,1.017742617E1,-1.317749569E0,1.042757682E1
5.052523958E0,-3.898720937E-1,9.712352083E0,-4.276236037E0,1.061922680E1
5.062465958E0,1.246593633E0,9.702146938E0,-5.625942979E0,1.128436464E1
5.072406958E0,2.352755857E0,1.018111693E1,-4.114724831E0,1.123038568E1
5.082348958E0,3.015252407E0,1.098426825E1,-1.128828882E0,1.144640340E1
5.092289958E0,5.571846294E0,1.144246075E1,3.926663758E0,1.331893642E1
5.102231958E0,5.604404175E0,8.841303477E0,-8.936350845E-1,1.050602575E1
5.112172958E0,2.174970534E0,6.299763247E0,-1.009725850E1,1.209843556E1
5.122114958E0,1.536282384E0,5.624251964E0,-9.056483352E0,1.077089896E1
5.132055958E0,5.112926989E0,-1.394021235E0,3.006452815E1,3.052803908E1
5.141997958E0,-8.226416126E0,-2.389035959E1,3.565881898E1,4.370325588E1
5.151939958E0,-1.293286222E1,-4.906709258E1,-1.019737570E1,5.175736634E1
5.161880958E0,2.594573015E0,-3.984463017E1,-2.044638933E1,4.485957198E1
5.171822958E0,-8.372622246E0,-2.323630174E1,1.288777084E1,2.785895114E1
5.181763958E0,-5.505124885E0,-3.979670522E0,1.513107500E1,1.658594610E1
5.191705958E0,3.136744392E0,3.603725545E0,-1.438144441E1,1.515427156E1
5.201646958E0,2.400933259E0,7.793325142E0,-1.476883531E1,1.687065185E1
5.211588958E0,2.906988870E0,1.162692871E1,-3.076089177E0,1.237329302E1
5.221529958E0,8.481781576E0,1.179211957E1,5.412970428E0,1.550144998E1
5.231471958E0,9.338163026E0,5.619793462E0,1.174975766E0,1.096193119E1
5.241413958E0,6.774011613E0,-3.490826921E0,-1.347184453E0,7.738734513E0
5.251354958E0,-4.933535582E-1,-1.212189434E1,2.685544873E0,1.242561353E1
5.261296958E0,-9.932004493E0,-1.658896479E1,3.503517133E0,1.964976077E1
5.271237958E0,-7.771131451E0,-1.694521927E1,9.485223131E-1,1.866629676E1
5.281179958E0,-3.998185730E-1,-1.324286523E1,9.817998406E-1,1.328522733E1
5.291120958E0,8.576631600E-1,-6.778945493E0,-9.332629806E-1,6.896424283E0
5.301062958E0,1.620531844E0,-1.908472132E0,-1.485861697E0,2.911387010E0
5.311003958E0,1.726996485E0,1.738919250E0,-1.968404631E0,3.143401630E0
5.320945958E0,1.713166943E0,3.325284060E0,-1.157764779E0,3.915721432E0
5.330887958E0,2.195007626E0,2.627496639E0,3.218892217E-2,3.423862321E0
5.340828958E0,2.082304883E0,9.021458530E-1,7.550898412E-1,2.391656630E0
5.350770958E0,2.275548052E0,-1.089592969E0,3.786995995E-1,2.551224247E0
5.360711958E0,2.538546164E0,-2.420318094E0,-3.599282831E-2,3.507627658E0
5.370653958E0,2.511433502E0,-2.745768855E0,-3.364277387E-1,3.736272001E0
5.380594958E0,2.747639380E0,-2.468399164E0,1.365383327E-1,3.696100555E0
5.390536958E0,1.840520177E0,-2.136821106E0,-4.946244505E-1,2.863245066E0
5.400477958E0,5.835012513E-1,-2.104808185E0,-5.535187760E-1,2.253236393E0
5.410419958E0,-3.032827967E-1,-2.691299118E0,7.182251930E-1,2.801949112E0
5.420361958E0,-1.261736167E0,-3.737669469E0,1.144452569E0,4.107544631E0
5.430302958E0,-9.869699487E-1,-4.208810624E0,6.867847145E-1,4.377198852E0
5.440244958E0,-1.867056888E-1,-3.391655220E0,1.260582511E0,3.623155036E0
5.450185958E0,6.427215591E-1,-1.691956168E0,1.813920901E0,2.562443309E0
5.460127958E0,1.653837877E0,-1.476000953E-1,1.754752049E0,2.415806338E0
5.470068958E0,2.392812500E0,8.897345531E-1,1.609476514E0,3.017879037E0
5.480010958E0,2.676652720E0,1.383271714E0,1.409267558E0,3.326250962E0
5.489951958E0,2.480709015E0,1.166527124E0,1.014267236E0,2.922916484E0
5.499893958E0,1.981227575E0,4.417898870E-1,5.805603942E-1,2.111277191E0
5.509835958E0,8.397025600E-1,-4.117042083E-1,1.971891618E-1,9.557637312E-1
5.519776958E0,-4.314122486E-1,-1.421696107E0,-1.018944570E-1,1.489200735E0
5.529718958E0,-1.270500851E0,-2.116101497E0,1.084833920E-2,2.468233305E0
5.539659958E0,-1.640957631E0,-2.096765925E0,5.609538031E-1,2.720999533E0
5.549601958E0,-1.275374505E0,-1.288621080E0,1.756138131E-1,1.821528102E0
5.559542958E0,-5.143631887E-1,2.166779315E-1,-4.519891852E-1,7.182012528E-1
5.569484958E0,2.284244031E-2,1.719384288E0,-6.198984146E-1,1.827861633E0
5.579425958E0,3.660348228E-1,2.703447293E0,-6.818075645E-1,2.812022460E0
5.589367958E0,4.428830239E-1,3.153008130E0,-6.814298344E-1,3.256063921E0
5.599309958E0,1.300376907E-1,3.035219479E0,-5.183439732E-1,3.081906481E0
5.609250958E0,-4.451295242E-1,2.296295142E0,-5.429242060E-2,2.339670776E0
5.619192958E0,-1.084251537E0,1.089561394E0,3.288614416E-1,1.571908164E0
5.629133958E0,-1.459183630E0,-1.433772361E-1,4.323371319E-1,1.528623332E0
5.639075958E0,-1.588120728E0,-8.895146978E-1,2.841786276E-1,1.842314126E0
5.649016958E0,-1.475440789E0,-7.732241035E-1,-6.362603858E-2,1.666988095E0
5.658958958E0,-1.116673179E0,1.651733172E-1,-2.028106749E-1,1.146897285E0
5.668899958E0,-7.881008819E-1,1.278793080E0,-3.185071921E-1,1.535532993E0
5.678841958E0,-7.106697133E-1,2.099232280E0,-5.780592477E-1,2.290410466E0
5.688783958E0,-3.091080853E-1,2.486758837E0,-6.811602777E-1,2.596824338E0
5.698724958E0,-3.448376428E-1,2.588841866E0,-4.606774168E-1,2.652025432E0
5.708666958E0,-3.674619819E-1,2.362282725E0,-7.263162777E-2,2.391795003E0
5.718607958E0,-5.211376266E-1,1.782731853E0,1.487717311E-1,1.863290185E0
5.728549958E0,-5.281886378E-1,1.082354701E0,1.361512470E-1,1.212028092E0
5.738490958E0,-4.720376797E-1,4.737642163E-1,1.307237153E-1,6.814402347E-1
5.748432458E0,-3.565268116E-1,1.101135957E-1,3.514976214E-1,5.126274955E-1
5.758373458E0,-2.098507226E-1,3.245847881E-2,4.820391959E-1,5.267377573E-1
5.768315458E0,1.379577443E-2,1.082611978E-1,4.270597275E-1,4.407843250E-1
5.778257458E0,3.503764178E-1,3.161811697E-1,1.176508029E-1,4.863906636E-1
5.788198458E0,7.437039967E-1,6.609236491E-1,-2.456345860E-1,1.024818059E0
5.798140458E0,1.009676587E0,1.024383066E0,-2.385893489E-1,1.457989147E0
5.808081458E0,1.099562764E0,1.227102524E0,-9.252166271E-2,1.650266383E0
5.818023458E0,9.687767757E-1,1.014328194E0,-2.791446134E-2,1.402914589E0
5.827964458E0,6.413762610E-1,3.227505165E-1,-1.092705734E-1,7.262723059E-1
5.837906458E0,1.452590894E-1,-5.412562877E-1,-3.421812527E-2,5.614529830E-1
5.847847458E0,-5.944171259E-1,-1.337005620E0,4.453496718E-1,1.529461368E0
5.857789458E0,-1.168457582E0,-1.827351955E0,7.028388298E-1,2.280019893E0
5.867731458E0,-1.296418050E0,-1.645490685E0,6.668971646E-1,2.198429253E0
5.877672458E0,-9.586410660E-1,-9.632539344E-1,3.534413821E-1,1.404197866E0
5.887614458E0,-4.318264508E-1,-1.378551257E-1,-6.706763662E-2,4.582315868E-1
5.897555458E0,-5.369044974E-2,8.559645438E-1,-6.582551260E-1,1.081137260E0
5.907497458E0,1.058563111E-1,1.910107014E0,-1.003891645E0,2.160442731E0
5.917438458E0,8.728387311E-2,2.829401581E0,-9.937663136E-1,3.000117209E0
5.927380458E0,-6.001392111E-2,3.451656423E0,-1.020991534E0,3.599994090E0
5.937322458E0,-2.922162102E-1,3.604330148E0,-5.784765927E-1,3.662133435E0
5.947263458E0,-5.592315057E-1,3.120625080E0,-1.638664645E-1,3.174569732E0
5.957205458E0,-7.760297437E-1,2.041331397E0,-2.613891046E-1,2.199449999E0
5.967146458E0,-1.048301686E0,7.186216342E-1,-3.258466172E-1,1.312070690E0
5.977088458E0,-1.362773715E0,-4.367987037E-1,-1.712649465E-1,1.441276166E0
5.987029458E0,-1.501406812E0,-1.052424558E0,3.217407024E-1,1.861541551E0
5.996971458E0,-1.222004337E0,-9.280577892E-1,5.633920920E-1,1.634624271E0
6.006912458E0,-6.242887965E-1,-2.839039546E-1,4.421746337E-1,8.160002228E-1
6.016854458E0,2.437438157E-1,4.833419555E-1,4.324027669E-1,6.928222330E-1
6.026796458E0,8.621647851E-1,1.309996161E0,7.937025145E-2,1.570260391E0
