"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.311722383E1,-4.164266827E0,5.324784476E-1,4.396546300E-1,4.221131093E0
5.312716583E1,-4.597641402E0,9.567939305E-1,-1.134874392E0,4.831324970E0
5.313710783E1,-5.299273074E0,1.767607445E-1,-1.049827809E0,5.405152902E0
5.314704883E1,-5.375101520E0,-1.398683220E0,7.826302269E-1,5.608969707E0
5.315699083E1,-4.826644971E0,-3.407250329E0,2.766841636E0,6.523899840E0
5.316693183E1,-3.985911840E0,-5.422225986E0,4.216843529E0,7.941649525E0
5.317687383E1,-3.704344725E0,-6.612982802E0,4.199102784E0,8.665227958E0
5.318681483E1,-3.607936125E0,-6.741838478E0,4.164482882E0,8.707037775E0
5.319675683E1,-3.889543878E0,-6.184921592E0,4.349541410E0,8.502959318E0
5.320669883E1,-4.723232870E0,-5.446388435E0,4.376308794E0,8.433513763E0
5.321663983E1,-5.013973389E0,-4.962103908E0,3.855628273E0,8.039171209E0
5.322658183E1,-4.697340522E0,-5.088519541E0,2.511332345E0,7.366466537E0
5.323652283E1,-3.726217404E0,-4.551231174E0,2.296622586E-1,5.886522411E0
5.324646483E1,-2.191718567E0,-3.960618539E0,-1.153946840E0,4.671372689E0
5.325640583E1,-7.434812909E-1,-4.294327907E0,-1.543842688E0,4.623577278E0
5.326634783E1,1.125162532E0,-4.917399021E0,-1.886584834E0,5.385722439E0
5.327628983E1,2.884544917E0,-5.164238645E0,-2.462237953E0,6.407228410E0
5.328623083E1,4.136073015E0,-4.702632544E0,-3.134667168E0,7.003427096E0
5.329617283E1,5.278774490E0,-3.867394041E0,-4.108305173E0,7.726601334E0
5.330611383E1,5.856220949E0,-3.017866697E0,-4.120549242E0,7.770570717E0
5.331605583E1,6.510792183E0,-2.022470033E0,-3.782546264E0,7.796695206E0
5.332599892E1,6.321747608E0,-6.766579217E-1,-2.985647077E0,7.023990834E0
5.333594092E1,5.328741286E0,5.009064066E-1,-1.580427254E0,5.580693616E0
5.334588292E1,4.436221120E0,1.514611872E0,-5.730569547E-1,4.722552405E0
5.335582392E1,3.701281953E0,2.113372017E0,-1.088536377E0,4.398947695E0
5.336576592E1,1.984914536E0,1.377483555E0,-3.968023745E0,4.645703295E0
5.337570692E1,6.968895802E-1,1.032810073E0,-4.517029055E0,4.685712669E0
5.338564892E1,1.353680856E0,1.039149624E0,-3.144549255E0,3.577774981E0
5.339558992E1,1.937969581E0,1.193241298E0,-2.845878157E0,3.643977686E0
5.340553192E1,3.219126836E-1,1.402731248E0,-2.905229150E0,3.242165811E0
5.341547392E1,-1.566575493E0,1.452047834E0,-2.543511619E0,3.321453453E0
5.342541492E1,-2.788397981E0,8.634133118E-1,-2.616249813E0,3.919873586E0
5.343535692E1,-3.975523092E0,-1.427469063E-1,-3.768738649E0,5.479831342E0
5.344529792E1,-4.691362328E0,-1.253183445E0,-4.543544424E0,6.650048509E0
5.345523992E1,-4.568733060E0,-1.800827231E0,-4.974657295E0,6.990244323E0
5.346518092E1,-4.094040890E0,-1.888602709E0,-5.267140869E0,6.933308297E0
5.347512292E1,-3.446191031E0,-1.325290139E0,-4.845519491E0,6.091936122E0
5.348506492E1,-2.489141577E0,7.395967662E-2,-4.163082182E0,4.851035876E0
5.349500592E1,-1.643874806E0,1.613947880E0,-3.684777310E0,4.345657138E0
5.350494792E1,-4.200747898E-1,2.783532513E0,-3.610886630E0,4.578538887E0
5.351488892E1,9.818678145E-1,3.648308811E0,-3.840892413E0,5.387641052E0
5.352483092E1,2.119936394E0,4.422671367E0,-4.275782001E0,6.506647682E0
5.353477192E1,3.258958508E0,5.217551218E0,-4.707523448E0,7.746252531E0
5.354471392E1,4.115258097E0,6.072650959E0,-4.953802031E0,8.851700031E0
5.355465592E1,4.346420166E0,6.867708566E0,-4.986141227E0,9.535113714E0
5.356459692E1,4.113504517E0,7.197675131E0,-4.887429994E0,9.623638535E0
5.357453892E1,3.496101694E0,6.886990344E0,-4.925955836E0,9.160698879E0
5.358447992E1,2.710082129E0,6.151644503E0,-5.066339883E0,8.417545666E0
5.359442192E1,1.763795206E0,5.450170999E0,-4.921992593E0,7.552572312E0
5.360436292E1,9.841625543E-1,4.900204698E0,-4.268375040E0,6.572640832E0
5.361430492E1,6.228989133E-1,4.437380038E0,-3.194291811E0,5.502894223E0
5.362424692E1,9.603412901E-1,4.074086682E0,-1.705911718E0,4.520019079E0
5.363418792E1,1.158590552E0,3.586807796E0,1.421768028E-1,3.771967189E0
5.364412992E1,1.057045612E0,2.347892143E0,2.139493868E0,3.347742068E0
5.365407092E1,7.431488036E-1,2.862989742E-1,4.518011388E0,4.587664345E0
5.366401292E1,-1.079220593E-2,-2.604931650E0,7.396355917E0,7.841674963E0
5.367395492E1,-9.129589628E-1,-5.735216330E0,9.711966752E0,1.131585165E1
5.368389592E1,-1.270053685E0,-8.704588559E0,1.055081766E1,1.373690838E1
5.369383792E1,-2.455982602E0,-1.132315884E1,1.248454217E1,1.703260314E1
5.370377892E1,-5.093408983E0,-1.222073685E1,1.345984254E1,1.888005787E1
5.371372092E1,-5.210605311E0,-9.544108393E0,9.396777270E0,1.437149386E1
5.372366192E1,-4.515102105E0,-5.093827059E0,5.378743751E0,8.675488774E0
5.373360392E1,-3.971314558E0,-1.862757431E0,3.277801453E0,5.475873166E0
5.374354592E1,-2.950062969E0,-3.687254190E-3,1.916048369E0,3.517687659E0
5.375348692E1,-1.815941114E0,9.883063298E-1,1.861104423E-1,2.075819989E0
5.376342892E1,-8.337917559E-2,1.704107852E0,-2.063393234E0,2.677410558E0
5.377336992E1,1.728438409E0,2.063609873E0,-3.743969843E0,4.611214073E0
5.378331192E1,4.465364520E0,1.602897812E0,-5.424504061E0,7.206525237E0
5.379325292E1,6.824593536E0,1.682898831E-1,-6.444589423E0,9.388084536E0
5.380319492E1,8.420954745E0,-2.029165095E0,-6.270952261E0,1.069368188E1
5.381313692E1,9.257069746E0,-4.612808787E0,-5.384360586E0,1.166030377E1
5.382307792E1,9.414307222E0,-6.603689237E0,-4.639967934E0,1.240029010E1
5.383301992E1,9.333939582E0,-7.887027358E0,-4.299932463E0,1.295442194E1
5.384296092E1,8.590682459E0,-6.207114699E0,-3.167028583E0,1.106156264E1
5.385290292E1,4.390987352E0,-8.853105497E-1,4.248849433E0,6.173918221E0
5.386284392E1,1.489509483E0,2.619778900E0,4.149757839E0,5.128583635E0
5.387278592E1,1.712964045E0,3.295927529E0,1.759889120E0,4.110303372E0
5.388272792E1,8.809393906E-1,2.906606462E0,8.082927062E-1,3.142889186E0
5.389266892E1,-3.467954367E-1,2.253028085E0,-3.472755516E0,4.154086362E0
5.390261092E1,-2.187361661E0,1.919153826E0,-5.975875447E0,6.646712706E0
5.391255192E1,-3.393041010E0,2.037427796E0,-8.376013631E0,9.263986380E0
5.392249392E1,-4.674701564E0,2.283859284E0,-9.355479555E0,1.070485150E1
5.393243492E1,-5.296251233E0,2.659890799E0,-8.383731955E0,1.026704717E1
5.394237692E1,-5.053781818E0,2.675190623E0,-7.254711796E0,9.237326387E0
5.395231892E1,-4.379507513E0,2.136104237E0,-5.873538648E0,7.631610814E0
5.396225992E1,-4.182407814E0,1.722660483E0,-5.078991503E0,6.801194671E0
5.397220192E1,-4.243580215E0,6.798651195E-1,-4.613098224E0,6.304828692E0
5.398214292E1,-4.134235528E0,-5.026471227E-1,-3.979956450E0,5.760608551E0
5.399208492E1,-4.294484612E0,-1.346747666E0,-3.108362299E0,5.469757174E0
5.400202592E1,-4.047031323E0,-1.681576191E0,-2.715484956E0,5.155581399E0
5.401196792E1,-3.268791478E0,-1.660332672E0,-1.965452664E0,4.159892605E0
5.402190992E1,-1.983200718E0,-1.204532856E0,-2.832975618E-1,2.337571816E0
5.403185092E1,-7.895162004E-1,-1.499731293E0,1.808816282E0,2.478779159E0
5.404179292E1,1.795253446E-1,-1.566281962E0,5.792234284E0,6.002953151E0
5.405173392E1,2.443248243E0,-9.720563328E-1,1.455542948E1,1.479104063E1
5.406167592E1,3.837101078E0,4.126882946E-1,1.615076509E1,1.660544698E1
5.407161792E1,3.003512367E0,1.556140552E0,9.404451156E0,9.994316460E0
5.408155892E1,3.105305375E0,1.493180072E0,3.839511008E0,5.158910058E0
5.409150092E1,2.728197095E0,1.203187412E0,-4.839143980E-1,3.020743697E0
5.410144192E1,2.004171757E0,1.385063301E0,-2.929528717E0,3.810150034E0
5.411138392E1,9.497516171E-1,1.243026246E0,-3.187774504E0,3.550922229E0
5.412132492E1,-5.124520263E-1,1.337147707E0,-3.146389081E0,3.456925704E0
5.413126692E1,-1.573760551E0,1.271013944E0,-2.729429981E0,3.397349958E0
5.414120792E1,-2.136625517E0,1.170221395E0,-2.475819865E0,3.473365906E0
5.415114992E1,-2.333161837E0,1.023505983E0,-2.021374265E0,3.252254998E0
5.416109192E1,-2.358819712E0,9.238074481E-1,-1.596651231E0,2.994452502E0
5.417103292E1,-2.536540276E0,9.691900277E-1,-6.816578758E-1,2.799647003E0
5.418097492E1,-2.796025089E0,9.932291007E-1,7.451177073E-1,3.059323576E0
5.419091592E1,-3.158008668E0,8.941100246E-1,2.056946386E0,3.873432576E0
5.420085792E1,-3.246702744E0,8.619158399E-1,3.014043202E0,4.513140154E0
5.421079992E1,-2.673729989E0,1.005640401E0,3.375090058E0,4.421693970E0
5.422074092E1,-2.105352853E0,9.642549777E-1,3.442789121E0,4.149107763E0
5.423068292E1,-1.574078932E0,7.340483433E-1,3.528318683E0,3.932630695E0
5.424062392E1,-1.058652427E0,4.090788084E-1,3.578386052E0,3.754056095E0
5.425056592E1,-6.459606242E-1,-2.094355702E-2,3.558144161E0,3.616364698E0
5.426050692E1,-2.797410294E-1,-5.142626166E-1,3.369624081E0,3.420100514E0
5.427044892E1,1.534575618E-1,-6.866777104E-1,3.149062428E0,3.226711899E0
5.428039092E1,3.116086471E-1,-5.392986399E-1,2.939188317E0,3.004458509E0
5.429033192E1,1.768784562E-2,-1.568217391E-1,2.687708927E0,2.692338240E0
5.430027392E1,-8.644912460E-1,1.225564706E-1,2.395279001E0,2.549456157E0
5.431021492E1,-2.019135074E0,2.666388810E-1,1.876516368E0,2.769353068E0
5.432015692E1,-2.932102661E0,3.639798188E-1,8.055685616E-1,3.062457842E0
5.433009558E1,-3.506093416E0,3.405640590E-1,-4.872211446E-1,3.556129830E0
5.434003758E1,-4.220772565E0,-3.523684180E-1,-6.776137953E-1,4.289317545E0
5.434997958E1,-4.662130343E0,-1.557701758E0,5.024208355E-1,4.941084982E0
5.435992058E1,-4.664370996E0,-2.927539494E0,3.013354400E0,6.277511372E0
5.436986258E1,-4.149262872E0,-3.897713608E0,4.660145506E0,7.357004138E0
5.437980358E1,-3.872036145E0,-4.741973780E0,5.053714575E0,7.938451376E0
5.438974558E1,-4.067370570E0,-5.097055891E0,4.889688481E0,8.150615655E0
5.439968658E1,-4.399121706E0,-5.115047189E0,5.531026297E0,8.724003176E0
5.440962858E1,-4.711278529E0,-4.926638206E0,5.991586915E0,9.075627976E0
5.441957058E1,-4.768080721E0,-4.567953041E0,5.851316890E0,8.822624218E0
5.442951158E1,-4.636918903E0,-4.206279949E0,4.763578073E0,7.866732739E0
5.443945358E1,-3.625906666E0,-3.460597401E0,2.631504321E0,5.661073088E0
5.444939458E1,-2.207370687E0,-2.983564006E0,9.052787912E-1,3.820166124E0
5.445933658E1,-1.203920726E0,-3.208909265E0,3.759198332E-1,3.447874636E0
5.446927758E1,3.896620325E-1,-3.469634857E0,-4.301352533E-1,3.517842930E0
5.447921958E1,2.321206327E0,-4.041325318E0,-2.141572554E0,5.129000111E0
5.448916158E1,3.396864212E0,-4.994030290E0,-3.592573151E0,7.027489371E0
5.449910258E1,3.930111568E0,-4.883427867E0,-4.386173632E0,7.650631595E0
5.450904458E1,4.574238798E0,-3.945149730E0,-4.724613982E0,7.668757673E0
5.451898558E1,5.292540590E0,-2.923720093E0,-4.797529346E0,7.718511054E0
5.452892758E1,6.106689940E0,-2.085386658E0,-4.278411201E0,7.742435143E0
5.453886858E1,6.281930993E0,-1.446854922E0,-3.083197052E0,7.145778490E0
5.454881058E1,5.093149366E0,-8.883487630E-1,-1.761548706E0,5.461903316E0
5.455875258E1,3.306451640E0,-2.691175157E-1,-9.400396112E-1,3.448002488E0
5.456869358E1,2.007618982E0,2.904499125E-1,-1.430391794E0,2.482119218E0
5.457863558E1,1.229738887E-1,-1.375042927E-1,-4.832616440E0,4.836136027E0
5.458857658E1,-2.007211724E-1,-9.218673420E-1,-3.851058674E0,3.964944047E0
5.459851858E1,-1.137764743E0,-1.322410385E0,-1.846244601E0,2.540058457E0
5.460845958E1,-2.781499144E0,-1.888317364E0,1.360082826E-1,3.364666136E0
5.461840158E1,-3.350994559E0,-2.372203111E0,1.118478214E0,4.255291488E0
5.462834358E1,-3.893887190E0,-2.478105542E0,-1.555865732E0,4.870737388E0
5.463828458E1,-4.608737663E0,-2.079832388E0,-4.511758960E0,6.776587232E0
5.464822658E1,-3.752654128E0,-1.235465212E0,-6.403867074E0,7.524513326E0
5.465816758E1,-1.760193467E0,1.781985748E-1,-7.047621544E0,7.266292397E0
5.466810958E1,-8.455468521E-1,1.488835591E0,-6.949388906E0,7.157205255E0
5.467805158E1,-2.973950891E-1,2.712995211E0,-6.713670101E0,7.247216920E0
5.468799258E1,3.103789777E-1,3.586706640E0,-6.549138808E0,7.473420820E0
5.469793458E1,7.550638211E-1,4.104197504E0,-6.143517458E0,7.426800474E0
5.470787558E1,9.468172650E-1,4.371499459E0,-5.373736196E0,6.991674417E0
5.471781758E1,1.134234706E0,4.529066133E0,-4.532810106E0,6.507326322E0
5.472775858E1,1.376571974E0,4.689106180E0,-3.918257216E0,6.263817269E0
5.473770058E1,1.706235508E0,4.906168858E0,-3.471485209E0,6.247634915E0
5.474764258E1,2.255403224E0,5.202434412E0,-3.250551089E0,6.535919973E0
5.475758358E1,2.601433845E0,5.543083255E0,-3.154365268E0,6.887906088E0
5.476752558E1,2.566299096E0,5.754218611E0,-3.248051112E0,7.088494826E0
5.477746658E1,2.170748552E0,5.734024082E0,-3.486811053E0,7.053299425E0
5.478740858E1,1.652288950E0,5.460510630E0,-3.830073602E0,6.871440818E0
5.479734958E1,1.326197188E0,5.168326433E0,-4.100796179E0,6.729556182E0
5.480729158E1,1.174597890E0,4.969395971E0,-4.043099363E0,6.513158141E0
5.481723358E1,1.121717425E0,4.834578474E0,-3.576300350E0,6.117297049E0
5.482717458E1,1.007428333E0,4.622504640E0,-2.908857640E0,5.553729716E0
5.483711658E1,9.614370583E-1,4.241781319E0,-1.974755292E0,4.776685926E0
5.484705758E1,1.281013414E0,3.612789899E0,-7.442283458E-1,3.904756337E0
5.485699958E1,1.680250335E0,2.674991233E0,9.451790214E-1,3.297299299E0
5.486694058E1,1.802057777E0,1.267040761E0,3.056374705E0,3.767523173E0
5.487688258E1,1.029040227E0,-1.060990729E0,6.379091252E0,6.548086004E0
5.488682458E1,4.802771375E-2,-4.914939097E0,1.052867192E1,1.161946063E1
5.489676558E1,-1.636053132E0,-1.104422560E1,1.316634388E1,1.726279816E1
5.490670758E1,-4.370016605E0,-1.647216198E1,1.423712578E1,2.220641609E1
5.491664858E1,-7.211382174E0,-1.450788460E1,1.496227875E1,2.205340187E1
5.492659058E1,-6.305484163E0,-7.858776535E0,1.077799018E1,1.475413744E1
5.493653158E1,-4.364864624E0,-4.039151908E0,6.079751818E0,8.504714779E0
5.494647358E1,-3.173416666E0,-1.764921818E0,3.095601043E0,4.771610649E0
5.495641558E1,-2.024570207E0,-2.629487032E-1,8.901994067E-1,2.227213848E0
5.496635658E1,-6.850898990E-1,3.128921109E-1,-1.439055321E0,1.624232083E0
5.497629858E1,8.960492536E-1,8.988070929E-1,-4.127532572E0,4.318250061E0
5.498623958E1,2.842831758E0,1.522091630E0,-6.916545095E0,7.631320423E0
5.499618158E1,5.103890117E0,1.103900521E0,-7.503747050E0,9.141909564E0
5.500612258E1,6.855411286E0,-3.873026079E-1,-6.960550071E0,9.777316836E0
5.501606458E1,8.179031460E0,-2.319020346E0,-6.061875125E0,1.044129978E1
5.502600658E1,9.303406007E0,-4.509559822E0,-4.942556666E0,1.145942230E1
5.503594758E1,1.054004826E1,-6.916593627E0,-4.262217337E0,1.330783158E1
5.504588958E1,1.077553084E1,-7.434743473E0,-2.206623120E0,1.327616891E1
5.505583058E1,8.627694749E0,-3.730904240E0,4.929600406E0,1.061403426E1
5.506577258E1,3.502782430E0,2.645383272E0,1.894003197E0,4.780667895E0
5.507571358E1,1.909044282E0,4.741135290E0,-1.143846359E0,5.237480157E0
5.508565558E1,4.875045884E-1,4.792230014E0,-1.096352935E-3,4.816962781E0
5.509559758E1,-7.533096564E-1,3.628883775E0,5.263897419E-1,3.743442140E0
5.510553858E1,-1.874877247E0,1.892968240E0,-2.758481871E0,3.835063974E0
5.511548058E1,-3.181693693E0,5.453879303E-1,-5.664251012E0,6.519536968E0
5.512542158E1,-3.496063980E0,4.177759570E-1,-5.717099901E0,6.714330300E0
5.513536358E1,-3.297273265E0,1.939215038E0,-9.530542268E0,1.026955704E1
5.514530458E1,-4.037624030E0,2.364476600E0,-1.036687479E1,1.137388457E1
5.515524658E1,-3.807381435E0,2.327177212E0,-8.173691783E0,9.312418834E0
5.516518858E1,-2.970449871E0,2.167676278E0,-6.547750679E0,7.509689197E0
5.517512958E1,-2.311578887E0,1.389649857E0,-4.639708902E0,5.366695666E0
5.518507158E1,-2.290622466E0,4.067498624E-1,-3.396271012E0,4.116679914E0
5.519501258E1,-2.292879784E0,-6.579216886E-1,-2.454028462E0,3.422340477E0
5.520495458E1,-2.633494713E0,-1.862836953E0,-2.073988096E0,3.834955351E0
5.521489558E1,-3.235481060E0,-2.527499896E0,-6.768666673E-1,4.161098641E0
5.522483758E1,-3.463018148E0,-2.341933245E0,2.476714489E0,4.859141969E0
5.523477958E1,-3.354381267E0,-1.724589479E0,6.071464559E0,7.147640481E0
5.524472058E1,-2.160202367E0,-9.149272817E-1,1.088545966E1,1.113538496E1
5.525466258E1,-5.338341245E-1,2.542954087E-2,1.202655432E1,1.203842325E1
5.526460358E1,7.766429704E-1,8.855906314E-1,7.483544919E0,7.575677503E0
5.527454558E1,2.089476493E0,9.829707456E-1,3.051385860E0,3.826630263E0
5.528448758E1,2.826853656E0,5.564648956E-1,1.230354745E0,3.132814641E0
5.529442858E1,2.290630067E0,6.887604886E-1,6.876084410E-2,2.392928158E0
5.530437058E1,1.697652818E0,1.223178458E0,-7.484623877E-1,2.222248091E0
5.531431158E1,1.109215347E0,1.602279761E0,-1.578991470E0,2.508161315E0
5.532425342E1,1.690699748E-1,1.747122894E0,-2.199782170E0,2.814260944E0
5.533419442E1,-4.331921411E-1,1.902574046E0,-2.968178812E0,3.552116115E0
5.534413642E1,-7.102480560E-1,2.081052117E0,-3.191116773E0,3.875365334E0
5.535407842E1,-1.101618279E0,2.086711053E0,-2.628533936E0,3.532296208E0
5.536401942E1,-1.332883333E0,1.789677760E0,-1.616936392E0,2.755722729E0
5.537396142E1,-1.664671598E0,1.447295217E0,-3.572170023E-1,2.234591453E0
5.538390242E1,-1.996397591E0,1.230283409E0,6.861531421E-1,2.443359724E0
5.539384442E1,-2.363857088E0,1.056484280E0,1.439916615E0,2.962657460E0
5.540378542E1,-2.804203590E0,8.202830797E-1,1.975789226E0,3.527061832E0
5.541372742E1,-2.510818667E0,6.213303977E-1,2.313225170E0,3.470053678E0
5.542366942E1,-1.846454809E0,3.962020701E-1,2.645451392E0,3.250351444E0
5.543361042E1,-1.257110142E0,2.162405598E-1,2.871457679E0,3.142030409E0
5.544355242E1,-6.846396634E-1,1.213443428E-1,3.028958280E0,3.107739400E0
5.545349342E1,-1.493413595E-1,1.641366059E-1,3.237130852E0,3.244728004E0
5.546343542E1,3.592169693E-1,1.855672359E-1,3.606293643E0,3.628887690E0
5.547337642E1,6.811541381E-1,1.768379277E-1,4.112782971E0,4.172556336E0
5.548331842E1,6.580979821E-1,1.361342901E-1,4.302584760E0,4.354751556E0
5.549326042E1,4.142152950E-1,2.025510585E-1,4.135307615E0,4.160933827E0
5.550320142E1,-3.656798968E-1,1.243322700E-1,3.609695553E0,3.630300577E0
5.551314342E1,-1.597166371E0,-7.591673970E-2,2.662018601E0,3.105325554E0
5.552308442E1,-2.734435782E0,8.815847039E-3,7.753760250E-1,2.842256981E0
5.553302642E1,-4.455587390E0,-7.075902772E-1,-6.263699667E-1,4.554698928E0
5.554296742E1,-5.697014716E0,-1.621752158E0,-8.297082067E-2,5.923929514E0
5.555290942E1,-5.858541709E0,-1.821693020E0,1.557743858E0,6.329900658E0
5.556285142E1,-5.800283561E0,-2.245381681E0,2.749208772E0,6.800233610E0
5.557279242E1,-5.613221192E0,-3.355287877E0,3.536456838E0,7.434563595E0
5.558273442E1,-5.527759457E0,-4.493212177E0,4.191530932E0,8.265229086E0
5.559267542E1,-5.104419290E0,-4.737524049E0,4.174589210E0,8.119508943E0
5.560261742E1,-3.686044402E0,-4.600241366E0,4.009525820E0,7.129196396E0
5.561255842E1,-3.095282955E0,-4.931591967E0,4.913492496E0,7.618647151E0
5.562250042E1,-3.799103824E0,-5.136656744E0,5.244753635E0,8.265946592E0
5.563244242E1,-3.790537946E0,-4.828742952E0,4.395349667E0,7.550101663E0
5.564238342E1,-2.949708627E0,-4.329618777E0,2.819578843E0,5.949487759E0
5.565232542E1,-1.835708796E0,-3.891657647E0,1.564397990E0,4.578445926E0
5.566226642E1,-6.020178850E-1,-3.534797398E0,1.040957583E0,3.733739529E0
5.567220842E1,8.335963127E-1,-3.473060156E0,5.888011676E-1,3.619905589E0
5.568215042E1,2.512482785E0,-4.166765050E0,-6.847311723E-1,4.913589066E0
5.569209142E1,3.559086147E0,-4.779251534E0,-2.345766680E0,6.403980071E0
5.570203342E1,3.685190708E0,-4.513469855E0,-3.495160292E0,6.794717519E0
5.571197442E1,4.038766868E0,-3.538372970E0,-4.174723111E0,6.801472939E0
5.572191642E1,4.906771706E0,-2.525570315E0,-5.015182593E0,7.457008142E0
5.573185742E1,6.050913935E0,-1.747230483E0,-4.895828935E0,7.977187146E0
5.574179942E1,6.454467124E0,-1.021319125E0,-2.860790896E0,7.133537914E0
5.575174142E1,5.619100567E0,-2.457052642E-1,-1.076456029E0,5.726553924E0
5.576168242E1,4.431478443E0,3.622046041E-1,-4.957240194E-1,4.473805502E0
5.577162442E1,3.209779916E0,7.511146116E-1,-6.792953083E-1,3.365754356E0
5.578156542E1,1.476533926E0,3.771033096E-1,-2.103226221E0,2.597290873E0
5.579150742E1,-6.920133678E-1,-1.124193283E0,-4.066765091E0,4.275660340E0
5.580144842E1,-1.181504036E0,-1.744644259E0,-4.111198083E0,4.619706165E0
5.581139042E1,-6.047054480E-1,-1.238757194E0,-2.244116051E0,2.633675173E0
5.582133242E1,-1.517274255E0,-9.366672295E-1,-1.462459971E0,2.306134391E0
5.583127342E1,-3.746925026E0,-9.024048847E-1,-1.542916781E0,4.151430346E0
5.584121542E1,-4.505905897E0,-9.330904877E-1,-3.130774969E0,5.565572542E0
5.585115642E1,-4.618359548E0,-8.763526154E-1,-5.648778695E0,7.348873354E0
5.586109842E1,-4.119889092E0,-8.690020806E-1,-6.885393469E0,8.070767868E0
5.587103942E1,-2.719799032E0,-2.047221297E-1,-6.613151202E0,7.153529670E0
5.588098142E1,-1.536245693E0,9.701103795E-1,-6.464047787E0,6.714542335E0
5.589092342E1,-7.591206193E-1,2.167700252E0,-6.323207073E0,6.727416754E0
5.590086442E1,-2.177761848E-1,3.180959575E0,-5.893325626E0,6.700538576E0
5.591080642E1,1.017973933E-1,3.918011048E0,-5.161836609E0,6.481182798E0
5.592074742E1,4.079193056E-1,4.549890407E0,-4.472507478E0,6.393060615E0
5.593068942E1,9.267170227E-1,5.090179566E0,-4.022155221E0,6.553355253E0
5.594063142E1,1.386717624E0,5.503519825E0,-3.787459095E0,6.823236961E0
5.595057242E1,1.966472126E0,5.849648094E0,-3.717012425E0,7.204274899E0
5.596051442E1,2.497725289E0,6.173103200E0,-3.606105655E0,7.572967234E0
5.597045542E1,2.504330304E0,6.322882553E0,-3.380149069E0,7.594466523E0
5.598039742E1,2.240666779E0,6.231273056E0,-3.252222515E0,7.377418437E0
5.599033842E1,1.955652730E0,6.040721653E0,-3.335733034E0,7.172308594E0
5.600028042E1,1.729878286E0,5.722856485E0,-3.530576293E0,6.943236579E0
5.601022242E1,1.556999215E0,5.407147771E0,-3.457612982E0,6.604285056E0
5.602016342E1,1.821193521E0,5.101272318E0,-2.835944615E0,6.114107209E0
5.603010542E1,2.097790211E0,4.748356601E0,-2.011635143E0,5.567251577E0
5.604004642E1,2.206441564E0,4.125117087E0,-1.150674445E0,4.817574809E0
5.604998842E1,2.408935174E0,3.232384667E0,-5.725593567E-2,4.031694129E0
5.605992942E1,2.871990653E0,1.879544787E0,1.451541173E0,3.726659455E0
5.606987142E1,3.748740002E0,2.091139734E-1,3.840633966E0,5.370963556E0
5.607981342E1,3.128169742E0,-1.978846296E0,6.981547422E0,7.902106239E0
5.608975442E1,1.598184371E0,-5.712108133E0,1.065831639E1,1.219762603E1
5.609969642E1,-8.899975316E-1,-1.106930431E1,1.377396782E1,1.769304335E1
5.610963742E1,-5.087510896E0,-1.640377879E1,1.538461846E1,2.305760636E1
5.611957942E1,-7.559294429E0,-1.567982333E1,1.414256460E1,2.242792735E1
5.612952042E1,-6.096277218E0,-8.221678712E0,9.939588332E0,1.426730574E1
5.613946242E1,-5.499668849E0,-3.440857785E0,5.552305484E0,8.538966912E0
5.614940442E1,-4.483506968E0,-1.235406155E0,2.123072256E0,5.112289008E0
5.615934542E1,-3.346724338E0,-9.572359800E-2,-1.476983285E-1,3.351349220E0
5.616928742E1,-1.884925395E0,9.406567848E-1,-3.131132526E0,3.773826947E0
5.617922842E1,7.890340975E-1,1.505164526E0,-5.353712406E0,5.616968184E0
5.618917042E1,3.449388581E0,1.398284440E0,-7.435893620E0,8.315407079E0
5.619911142E1,6.098202707E0,-1.422569096E-1,-7.890590066E0,9.973451001E0
5.620905342E1,8.626286155E0,-2.611171798E0,-7.541261616E0,1.175166617E1
5.621899542E1,1.094698407E1,-5.678278483E0,-6.489584332E0,1.393535114E1
5.622893642E1,1.236101389E1,-8.315948108E0,-5.482024875E0,1.587457886E1
5.623887842E1,1.297622050E1,-8.539692984E0,-2.548131212E0,1.574171615E1
5.624881942E1,1.003132998E1,-3.264975293E0,5.814349623E0,1.204550980E1
5.625876142E1,4.081559716E0,3.222577132E0,2.154319484E0,5.628963095E0
5.626870342E1,3.051908017E0,5.280176067E0,-6.217272775E-1,6.130330061E0
5.627864442E1,1.509761022E0,5.975109462E0,-8.732734716E-1,6.224461260E0
5.628858642E1,-1.088513354E0,4.933774148E0,-2.510752301E0,5.641884950E0
5.629852742E1,-3.266692912E0,2.195045925E0,-5.403931802E0,6.685206662E0
5.630846942E1,-4.697076227E0,-1.015427470E-2,-5.727350070E0,7.407102472E0
5.631841042E1,-4.949042398E0,-5.173212951E-1,-5.909320099E0,7.725328861E0
5.632835279E1,-5.679908686E0,3.952659309E-1,-8.233643870E0,1.001051893E1
5.633829479E1,-5.270728136E0,1.252811562E0,-9.218804398E0,1.069282313E1
5.634823579E1,-4.154151729E0,2.077137406E0,-7.552140360E0,8.866019423E0
5.635817779E1,-3.473813277E0,2.176885643E0,-5.038636944E0,6.495696425E0
5.636811879E1,-2.840148178E0,2.020243413E0,-3.709451391E0,5.089975908E0
5.637806079E1,-2.489406163E0,1.694355866E0,-2.777700500E0,4.096779822E0
