"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.758740512E1,1.855343454E-2,-2.145752728E-2,-1.538811743E-2,3.227149777E-2
4.759734713E1,3.141833223E-2,-2.483107835E-2,-1.980218053E-2,4.467460583E-2
4.760728913E1,-6.183722913E-3,-2.221941948E-2,-2.429927409E-2,3.350217534E-2
4.761723113E1,-2.847360134E-2,-4.613745511E-3,-3.170360327E-3,2.901868029E-2
4.762717313E1,-9.124945477E-3,6.663194597E-3,-3.325896263E-3,1.177813135E-2
4.763711513E1,-3.791626990E-3,1.290188134E-3,-1.149094820E-2,1.216893221E-2
4.764705713E1,1.530596405E-2,-8.876073360E-4,8.279072642E-3,1.742421953E-2
4.765699912E1,2.093800217E-2,-1.678443253E-3,6.375803947E-3,2.195149158E-2
4.766694113E1,2.004491307E-2,-1.289925009E-2,-3.795427680E-3,2.413699368E-2
4.767688313E1,2.457219288E-2,4.736244678E-4,-1.894205511E-2,3.102931573E-2
4.768682513E1,3.416908175E-2,1.326703995E-2,-1.407424808E-2,3.926353213E-2
4.769676713E1,2.766580850E-2,1.541852295E-2,-1.047704101E-2,3.336009889E-2
4.770670913E1,3.261942342E-3,7.411930561E-3,-3.366183579E-2,3.462219189E-2
4.771665013E1,5.703447238E-3,1.213092595E-2,-4.810445845E-2,4.993723659E-2
4.772659213E1,-2.287525780E-2,2.570289820E-2,-4.681456268E-2,5.809922267E-2
4.773653413E1,-3.659070611E-2,2.000040114E-2,-3.477806926E-2,5.429926262E-2
4.774647613E1,-4.821423993E-2,1.523462802E-2,-1.015193582E-2,5.157294468E-2
4.775641813E1,-5.218508407E-2,2.944511622E-2,3.001843572E-2,6.701794052E-2
4.776636013E1,-2.307779074E-2,1.991649359E-2,3.855478585E-2,4.915000157E-2
4.777630212E1,2.011917271E-2,2.207323909E-4,1.378481090E-2,2.438956426E-2
4.778624413E1,5.906535655E-2,-2.912732005E-2,-2.840226531E-2,7.172033040E-2
4.779618613E1,7.146101519E-2,-3.440180093E-2,-6.338264823E-2,1.015259607E-1
4.780612813E1,6.793901794E-2,-3.015175223E-2,-8.660077214E-2,1.141250720E-1
4.781607013E1,3.617730796E-2,-1.679291099E-2,-5.245069385E-2,6.589290368E-2
4.782601213E1,1.676345564E-2,2.002115875E-2,-2.530090213E-3,2.623474032E-2
4.783595208E1,-7.261949480E-3,3.097825617E-2,2.417122006E-2,3.995792969E-2
4.784589408E1,-7.798870057E-3,3.716577977E-2,2.671651304E-2,4.643155855E-2
4.785583608E1,-2.283118442E-2,3.876703978E-2,3.475584984E-3,4.512456145E-2
4.786577708E1,-1.422832221E-2,2.848149508E-2,-4.886985898E-2,5.832584189E-2
4.787571908E1,7.543785274E-3,1.609153748E-2,-6.758913517E-2,6.988660435E-2
4.788566108E1,-2.314613007E-2,8.706211746E-3,-3.295607686E-2,4.120248126E-2
4.789560308E1,-2.552572757E-2,2.792337835E-3,-3.654509783E-3,2.593675694E-2
4.790554508E1,-6.693819389E-3,7.059635818E-3,1.442683518E-2,1.740055313E-2
4.791548708E1,-5.740357786E-3,8.481678665E-3,7.505486012E-3,1.269735802E-2
4.792542908E1,-2.688769028E-3,-1.097054601E-2,-6.610862017E-3,1.308762221E-2
4.793537108E1,1.938534714E-2,5.467146635E-4,-3.012953281E-2,3.583126189E-2
4.794531308E1,3.231989980E-2,-6.728098691E-3,-2.906943262E-2,4.398721573E-2
4.795525508E1,1.802791603E-2,-8.733693659E-3,-7.244115472E-3,2.130165182E-2
4.796519708E1,2.799866125E-2,1.032238215E-2,-6.552974582E-3,3.055189161E-2
4.797513908E1,1.438466214E-2,9.971256852E-3,-3.183048785E-2,3.632525877E-2
4.798508108E1,1.243834332E-2,1.474375427E-3,-3.946753621E-2,4.140739767E-2
4.799502308E1,-8.517931402E-4,6.600921750E-3,-8.183763027E-3,1.054854003E-2
4.800496508E1,-1.847500876E-3,2.004513234E-2,-1.215460718E-2,2.351499661E-2
4.801490608E1,-2.615181819E-2,1.229727924E-2,-1.578748226E-5,2.889880483E-2
4.802484808E1,-2.231385201E-2,1.777787447E-2,1.248263597E-2,3.114124296E-2
4.803479008E1,-7.305876687E-3,6.834810376E-3,-1.858771384E-2,2.110908744E-2
4.804473208E1,3.426841132E-2,-1.465429187E-2,-3.820395291E-2,5.337241144E-2
4.805467408E1,4.558854774E-2,-2.816399127E-2,-4.048553646E-2,6.716103596E-2
4.806461608E1,5.229903169E-2,-3.949940354E-2,-2.077983499E-2,6.875458630E-2
4.807455808E1,3.959054701E-2,-2.569646627E-2,-1.934843659E-3,4.723836800E-2
4.808450008E1,1.127292015E-2,2.380109131E-3,9.516343474E-3,1.494337449E-2
4.809444208E1,-1.280182086E-2,1.790125072E-2,8.700656891E-4,2.202494969E-2
4.810438408E1,-3.478055432E-2,4.076210976E-2,-1.527292728E-2,5.571802993E-2
4.811432608E1,-5.170802437E-2,4.311239809E-2,-3.897987843E-2,7.779350599E-2
4.812426808E1,-4.947226837E-2,3.778704643E-2,-5.379847705E-2,8.227783632E-2
4.813421008E1,-2.891119234E-2,2.162183404E-2,-6.554436386E-2,7.482930164E-2
4.814415208E1,2.578402832E-3,8.768484592E-3,-5.934456110E-2,6.004424548E-2
4.815409408E1,1.916278750E-2,-3.584050834E-3,-2.814031005E-2,3.423353465E-2
4.816403508E1,3.345016658E-2,-2.397475362E-2,-9.799348712E-3,4.230519697E-2
4.817397708E1,6.831974477E-2,-3.193603009E-2,1.883738995E-2,7.773252088E-2
4.818391908E1,7.926025070E-2,-4.296329409E-2,3.645680487E-2,9.724777942E-2
4.819386108E1,6.345654242E-2,-3.845099777E-2,3.146211326E-2,8.059203792E-2
4.820380308E1,4.597300217E-2,-1.681337625E-2,1.780184805E-2,5.208754499E-2
4.821374508E1,2.143084936E-2,2.308480740E-3,-1.651779950E-2,2.715599543E-2
4.822368708E1,-1.850322157E-2,2.306375742E-2,-4.487445652E-2,5.374032902E-2
4.823362908E1,-6.785839945E-2,4.544397533E-2,-5.417035997E-2,9.800176105E-2
4.824357108E1,-7.760738902E-2,6.952514827E-2,-4.681514740E-2,1.142292042E-1
4.825351308E1,-5.448837541E-2,6.698131710E-2,-4.535509765E-2,9.753237810E-2
4.826345508E1,-3.021292873E-2,4.654266715E-2,-3.892783821E-2,6.778213271E-2
4.827339708E1,-1.126385696E-2,1.635992467E-2,-5.423701823E-2,5.775963777E-2
4.828333908E1,4.877454937E-3,6.233131886E-3,-5.444459438E-2,5.501686430E-2
4.829328108E1,4.286096781E-2,-1.513434827E-2,-2.514887452E-2,5.194782911E-2
4.830322308E1,3.805718780E-2,-2.020826966E-2,9.453778267E-3,4.411459655E-2
4.831316408E1,4.839331090E-2,-3.256899118E-2,3.766425490E-2,6.943520594E-2
4.832310608E1,3.365269952E-2,-2.539416522E-2,5.761320055E-2,7.139081656E-2
4.833304808E1,1.452170625E-2,-1.332171142E-2,4.338400126E-2,4.764996865E-2
4.834299008E1,2.521947965E-2,-1.179266453E-2,1.383158863E-2,3.108700588E-2
4.835293208E1,6.604356989E-3,-4.773082137E-3,-5.568303466E-3,9.869440096E-3
4.836287408E1,-1.045730665E-2,6.117357016E-3,-3.302390456E-2,3.517606561E-2
4.837281608E1,7.003502548E-4,1.030834883E-2,-6.456027746E-2,6.538181683E-2
4.838275808E1,-7.827521414E-3,8.780471385E-3,-6.473393977E-2,6.579399461E-2
4.839270008E1,-9.830338955E-3,2.276818067E-2,-4.459086657E-2,5.102323976E-2
4.840264208E1,-3.705643684E-2,2.851131588E-2,-1.615468740E-2,4.946765175E-2
4.841258408E1,-4.758544497E-2,2.589264035E-2,-8.331697583E-3,5.481077068E-2
4.842252608E1,-1.959190004E-2,3.198543906E-2,-1.557756722E-2,4.061491671E-2
4.843246808E1,1.713321894E-2,1.128951162E-2,-4.678357244E-3,2.104488752E-2
4.844241008E1,4.311407916E-2,4.557904601E-4,-2.021850228E-2,4.762162746E-2
4.845235208E1,2.359022610E-2,-8.124706149E-4,-2.817597806E-2,3.675655881E-2
4.846229308E1,1.751738101E-2,-9.039795399E-4,-1.912975073E-2,2.595425166E-2
4.847223508E1,2.001925841E-2,-6.724298000E-3,-2.373326361E-2,3.176876914E-2
4.848217708E1,1.563940153E-2,-1.214992940E-2,-8.283165693E-3,2.146677662E-2
4.849211908E1,1.485631317E-3,-2.104120553E-3,8.764391541E-3,9.135041478E-3
4.850206108E1,-1.554833114E-2,9.150892496E-5,1.831464887E-2,2.402468186E-2
4.851200308E1,-3.160295807E-2,4.545040727E-3,7.176872492E-3,3.272478957E-2
4.852194508E1,-1.709345788E-2,3.543705046E-3,-1.118630826E-2,2.073349079E-2
4.853188708E1,-1.819843546E-2,8.489864767E-3,-3.528209925E-2,4.059664252E-2
4.854182908E1,4.883521423E-3,1.819390386E-2,-4.180993080E-2,4.585779359E-2
4.855177108E1,3.274250731E-2,2.566021353E-2,-5.392711580E-2,6.810765127E-2
4.856171308E1,4.128865153E-2,1.765829891E-2,-5.518602133E-2,7.114819193E-2
4.857165508E1,2.984170362E-2,6.870770752E-3,-3.981018305E-2,5.022534659E-2
4.858159708E1,1.033393040E-2,-6.911408901E-3,-2.025241613E-2,2.376379704E-2
4.859153908E1,-1.304469958E-2,-1.067993939E-2,4.174911976E-4,1.686415107E-2
4.860148108E1,-2.360601358E-2,1.180260479E-3,4.213562071E-2,4.831198014E-2
4.861142208E1,4.352813512E-3,3.896876872E-3,4.592987895E-2,4.629996129E-2
4.862136408E1,1.354390562E-2,-1.355326116E-2,1.886838019E-2,2.689133761E-2
4.863130608E1,2.110662125E-2,-2.344762713E-2,-2.414256871E-2,3.972586440E-2
4.864124808E1,2.977621481E-2,-8.955010772E-4,-4.712972760E-2,5.575514429E-2
4.865119008E1,1.203766286E-2,6.462927461E-3,-4.630293131E-2,4.827666317E-2
4.866113208E1,3.010000437E-3,2.432090878E-2,-1.308139086E-2,2.777929973E-2
4.867107408E1,1.102638692E-3,4.659236848E-2,-1.000575542E-2,4.766738670E-2
4.868101608E1,4.303550720E-4,3.893017709E-2,-5.984040499E-3,3.938975291E-2
4.869095808E1,4.889880270E-3,3.431233853E-2,-3.559726417E-2,4.968312310E-2
4.870090008E1,1.696401514E-2,2.980647415E-2,-8.505535305E-2,9.170941496E-2
4.871084208E1,2.617688812E-2,1.488437980E-2,-1.334018862E-1,1.367583178E-1
4.872078408E1,1.188885123E-3,1.982059926E-2,-1.361623567E-1,1.376025327E-1
4.873072608E1,-2.538649075E-2,3.029851735E-2,-8.557633996E-2,9.426443670E-2
4.874066808E1,-3.578963757E-2,3.800836354E-2,-2.287196875E-2,5.699702458E-2
4.875060908E1,-3.036290981E-2,5.192912221E-3,4.498672307E-2,5.452226959E-2
4.876055108E1,-5.166307390E-3,-2.960854590E-2,1.118788701E-1,1.158457522E-1
4.877049308E1,4.375149876E-2,-7.121557832E-2,1.625601965E-1,1.827885930E-1
4.878043508E1,6.241975799E-2,-9.721346855E-2,1.533011305E-1,1.919581238E-1
4.879037708E1,7.560574092E-2,-8.943696409E-2,9.071604252E-2,1.481370952E-1
4.880031908E1,5.731491946E-2,-5.864260286E-2,1.956478357E-2,8.430145680E-2
4.881026108E1,3.356447965E-2,-1.234727293E-2,-6.505202830E-2,7.423473465E-2
4.882020308E1,-1.843203172E-2,3.391268134E-2,-1.436432844E-1,1.487387068E-1
4.883014508E1,-6.527816936E-2,7.581499815E-2,-1.478556186E-1,1.785229321E-1
4.884008683E1,-7.170974113E-2,1.127805108E-1,-1.150650179E-1,1.763567094E-1
4.885002883E1,-9.108544037E-2,1.063207993E-1,-7.170908332E-2,1.572986409E-1
4.885997083E1,-6.524228208E-2,7.487885892E-2,-4.075626254E-2,1.073520928E-1
4.886991283E1,-3.411923423E-3,2.463987440E-2,-2.603589714E-2,3.600878464E-2
4.887985483E1,4.047486529E-2,-1.878973514E-2,-2.613003731E-2,5.171119527E-2
4.888979683E1,9.131830573E-2,-5.006853819E-2,-1.012328446E-2,1.046344703E-1
4.889973883E1,7.895568386E-2,-5.921504527E-2,2.024364531E-2,1.007483339E-1
4.890967983E1,4.968342595E-2,-6.451028377E-2,3.917751431E-2,9.035982046E-2
4.891962183E1,3.271297887E-2,-5.577074289E-2,6.634309351E-2,9.263865719E-2
4.892956383E1,-5.735680014E-3,-3.045493037E-2,5.988016605E-2,6.742429158E-2
4.893950583E1,-1.065713525E-2,-8.898877501E-3,2.874549687E-2,3.192284672E-2
4.894944783E1,-1.006583557E-2,2.665073186E-2,1.380527616E-3,2.852171823E-2
4.895938983E1,-3.431438506E-3,4.484755933E-2,-4.411724210E-2,6.300324911E-2
4.896933183E1,-2.454310298E-2,5.044743776E-2,-8.482497275E-2,1.016984950E-1
4.897927383E1,-2.505378418E-2,5.060414314E-2,-7.933969975E-2,9.738202791E-2
4.898921583E1,-2.075469196E-2,3.809344053E-2,-4.959900677E-2,6.589331470E-2
4.899915783E1,3.240746185E-3,1.361085624E-2,-4.497561336E-2,4.710163097E-2
4.900909983E1,1.560110226E-2,-1.198211432E-2,-1.858420551E-2,2.706174698E-2
4.901904183E1,3.985988438E-2,-1.471714944E-2,5.042054057E-3,4.278816635E-2
4.902898383E1,2.087667949E-2,-1.100796819E-2,2.358649850E-2,3.336666033E-2
4.903892583E1,1.277616620E-4,1.617924571E-3,2.421624362E-2,2.427056774E-2
4.904886783E1,-3.199230954E-3,-1.949754059E-3,2.788478673E-2,2.813535055E-2
4.905880883E1,-3.158921711E-2,-2.345610559E-3,1.014199555E-2,3.326019543E-2
4.906875083E1,-1.515664078E-2,5.128300488E-3,-2.244746089E-2,2.756649644E-2
4.907869283E1,-6.485000700E-3,7.075423300E-3,-4.507735491E-2,4.608779420E-2
4.908863483E1,3.192287385E-3,2.573944330E-3,-6.935791790E-2,6.947903759E-2
4.909857683E1,2.320759892E-3,1.712503284E-2,-4.588251650E-2,4.902915456E-2
4.910851883E1,3.572356403E-3,2.777690560E-2,-9.322215915E-3,2.951646870E-2
4.911846083E1,2.260548189E-2,1.521123916E-2,-8.539273739E-3,2.855361281E-2
4.912840283E1,2.225567222E-2,6.493040621E-3,-1.157924116E-2,2.591434638E-2
4.913834483E1,-6.227577031E-3,-1.174939513E-2,1.778723001E-3,1.341621620E-2
4.914828683E1,-6.304058611E-2,1.516446143E-2,4.043934345E-2,7.641607741E-2
4.915822883E1,-5.311764188E-2,4.666808993E-2,4.965864837E-2,8.640240653E-2
4.916817083E1,-2.090737738E-2,3.547944278E-2,3.327241123E-2,5.294301311E-2
4.917811283E1,1.841163956E-2,-1.588103771E-3,-3.747655928E-2,4.178520121E-2
4.918805483E1,5.403280422E-2,-2.379553646E-2,-9.084351182E-2,1.083435052E-1
4.919799583E1,6.643657587E-2,-1.902245432E-2,-1.309285140E-1,1.480471147E-1
4.920793783E1,8.705619715E-2,-3.239912957E-2,-1.153585482E-1,1.481083377E-1
4.921787983E1,4.750687301E-2,-2.856598735E-2,-5.918376267E-2,8.109029770E-2
4.922782183E1,-1.330753192E-3,3.221815825E-3,3.356009424E-2,3.374064206E-2
4.923776383E1,-2.871457972E-2,2.956498414E-2,1.182026339E-1,1.251817799E-1
4.924770583E1,-3.385450155E-2,2.609115332E-2,1.159649044E-1,1.235909973E-1
4.925764783E1,-4.939069971E-3,-8.693640232E-3,5.266528666E-2,5.360602775E-2
4.926758983E1,1.474945530E-2,-2.857241929E-2,-2.472845972E-2,4.056385454E-2
4.927753183E1,2.552170761E-2,-1.148685515E-2,-8.905134022E-2,9.334584402E-2
4.928747383E1,-5.170108080E-3,7.040340006E-3,-1.208648711E-1,1.211800870E-1
4.929741583E1,-3.221640408E-2,2.757342249E-2,-8.387304604E-2,9.398339306E-2
4.930735783E1,-1.993250035E-2,4.278466165E-2,-3.537156165E-2,5.898287223E-2
4.931729983E1,6.896644682E-3,2.985295951E-2,5.921475291E-3,3.120619761E-2
4.932724183E1,-2.413292080E-3,1.337989122E-2,3.106976509E-2,3.391424141E-2
4.933718383E1,1.506747074E-2,-1.110298544E-2,3.137265086E-2,3.653146839E-2
4.934712483E1,3.307959929E-2,-2.278981537E-2,2.419110060E-2,4.689184281E-2
4.935706683E1,2.241033107E-2,-2.158675075E-2,2.335027099E-2,3.890303204E-2
4.936700883E1,1.429176450E-2,-1.877687126E-2,1.424615622E-2,2.756407796E-2
4.937695083E1,1.235253543E-2,-2.434195876E-3,4.569014311E-3,1.339351831E-2
4.938689283E1,3.462940380E-2,4.428681135E-3,-4.431955576E-2,5.641836445E-2
4.939683483E1,3.868832164E-2,6.243949234E-3,-8.913320124E-2,9.736786275E-2
4.940677683E1,1.196793482E-2,1.081734896E-4,-8.687208295E-2,8.769265626E-2
4.941671883E1,-9.369286001E-3,3.262132376E-2,-4.997322857E-2,6.040908755E-2
4.942666083E1,-3.462838054E-2,4.335768878E-2,-2.533423126E-2,6.099866547E-2
4.943660283E1,-5.053236857E-2,4.717650533E-2,7.049403191E-3,6.948983389E-2
4.944654483E1,-1.820113979E-2,2.925654352E-2,-1.257677615E-2,3.667972364E-2
4.945648683E1,2.408336565E-2,-6.784816682E-3,-2.806955874E-2,3.760242500E-2
4.946642883E1,5.798537582E-2,-1.922681451E-2,-3.399454236E-2,6.991139475E-2
4.947637083E1,6.283944190E-2,-2.060997337E-2,-2.687965035E-2,7.138684797E-2
4.948631283E1,1.888044007E-2,-1.597371608E-2,2.012787044E-2,3.188670242E-2
4.949625383E1,-3.963279314E-2,1.638974547E-2,5.524273932E-2,6.993670207E-2
4.950619583E1,-6.268368669E-2,1.890726417E-2,5.685540140E-2,8.671370067E-2
4.951613783E1,-3.523203246E-2,1.367195964E-2,2.457409322E-2,4.507887143E-2
4.952607983E1,2.904399723E-2,5.482934117E-3,-5.060063481E-2,5.860068758E-2
4.953602183E1,5.155979745E-2,-1.115210205E-2,-8.715216458E-2,1.018738528E-1
4.954596383E1,5.151755132E-2,-4.160586298E-3,-8.604411721E-2,1.003740937E-1
4.955590583E1,4.231739603E-2,5.496382713E-3,-6.434860826E-2,7.721214680E-2
4.956584783E1,3.679915935E-2,1.019549757E-2,-3.661643386E-2,5.290453221E-2
4.957578983E1,5.659008399E-3,1.317143798E-2,1.115531802E-2,1.816458848E-2
4.958573183E1,-1.830573186E-2,1.124302626E-2,2.711821675E-2,3.459628793E-2
4.959567383E1,-1.883241981E-2,9.303212464E-3,2.909866869E-2,3.588791326E-2
4.960561583E1,-2.161218613E-2,1.125618249E-2,2.586048067E-2,3.553241751E-2
4.961555783E1,-1.670220606E-2,-1.078811288E-4,-1.794159651E-2,2.451277648E-2
4.962549983E1,-3.355527028E-2,-2.892325222E-3,-2.815317392E-2,4.389673007E-2
4.963544183E1,-3.708048351E-2,5.072459579E-4,-3.687078774E-2,5.229411577E-2
4.964538283E1,-7.956452519E-3,1.155205160E-2,-6.063854992E-2,6.223976839E-2
4.965532483E1,1.006554320E-2,1.460868359E-2,-5.120289803E-2,5.418916462E-2
4.966526683E1,2.780256025E-2,1.944023788E-2,-3.605919421E-2,4.950929905E-2
4.967520883E1,3.951628737E-2,5.487027168E-3,-2.115347207E-2,4.515654787E-2
4.968515083E1,3.741567515E-2,1.562960744E-3,-1.613071382E-2,4.077469217E-2
4.969509283E1,3.143857822E-2,6.961402595E-3,-7.016658783E-5,3.220015916E-2
4.970503483E1,3.164228059E-2,2.659606040E-3,6.825454831E-3,3.247913575E-2
4.971497683E1,1.156089552E-2,-1.754164696E-3,1.375849843E-2,1.805623654E-2
4.972491883E1,-4.654164389E-3,-2.367829978E-3,-9.915123582E-3,1.120613852E-2
4.973486083E1,-2.188905180E-2,6.407963634E-3,9.033948183E-4,2.282561519E-2
4.974480283E1,-1.976263873E-2,1.783225358E-2,-1.212478638E-2,2.924998465E-2
4.975474483E1,-1.023825534E-2,1.497091860E-2,-3.361038029E-2,3.819172606E-2
4.976468683E1,-7.577187493E-3,-7.466894388E-3,-4.820561528E-2,4.936546998E-2
4.977462883E1,1.483058542E-2,-6.010645330E-3,-4.318227232E-2,4.605195722E-2
4.978457083E1,1.696759656E-2,-3.235556781E-3,-1.100153625E-2,2.047930567E-2
4.979451183E1,1.863566101E-2,3.414773941E-4,1.429234922E-2,2.348777797E-2
4.980445383E1,3.317724779E-2,5.017495751E-3,2.558507681E-2,4.219598547E-2
4.981439583E1,3.095925272E-2,-3.905062973E-3,5.295823216E-3,3.165075969E-2
4.982433783E1,2.815522045E-2,3.017455637E-3,-2.902967155E-2,4.055296916E-2
4.983427996E1,1.933374546E-2,3.768822849E-3,-5.798742235E-2,6.124164343E-2
4.984422196E1,-5.994930938E-3,8.348946869E-3,-4.894996583E-2,5.001742962E-2
4.985416396E1,-4.978867583E-2,2.287343055E-2,-6.477545500E-3,5.517304289E-2
4.986410596E1,-3.185161091E-2,3.230586648E-2,1.178213954E-2,4.687230460E-2
4.987404796E1,-1.822357848E-2,1.589010090E-2,1.390117049E-2,2.788972320E-2
4.988398996E1,1.989259310E-2,-1.008030742E-2,-1.182423949E-2,2.524164213E-2
4.989393196E1,4.341849983E-2,-3.527683675E-2,-3.802444339E-2,6.764229175E-2
4.990387396E1,5.723225445E-2,-3.606153309E-2,-5.288397253E-2,8.586430963E-2
4.991381596E1,5.928206898E-2,-3.286544502E-2,-5.270095468E-2,8.585972166E-2
4.992375796E1,2.188020788E-2,-8.616456985E-3,-3.678191006E-2,4.365656578E-2
4.993369996E1,-2.114645541E-2,2.350726873E-2,-2.754681766E-2,4.193556274E-2
4.994364096E1,-4.256933793E-2,4.262006253E-2,2.101489305E-3,6.027465902E-2
4.995358296E1,-4.585561931E-2,5.315119028E-2,1.298783541E-2,7.138957010E-2
4.996352496E1,-3.679579720E-2,4.412162751E-2,9.729182124E-3,5.826925167E-2
4.997346696E1,-2.860655241E-2,3.721255749E-2,1.239317358E-2,4.854585489E-2
4.998340896E1,6.846504807E-3,6.003921032E-3,-2.083245993E-2,2.273572261E-2
4.999335096E1,4.324344881E-2,-2.421068877E-2,-4.742267311E-2,6.859346354E-2
5.000329296E1,6.837902091E-2,-3.134487659E-2,-5.510942280E-2,9.324827222E-2
5.001323496E1,6.198012047E-2,-2.702232242E-2,-3.772097290E-2,7.742488642E-2
5.002317696E1,2.698943183E-2,-2.349762082E-2,7.538815141E-3,3.657049833E-2
5.003311896E1,1.572425924E-2,-3.420913517E-3,2.738718867E-2,3.176496626E-2
5.004306096E1,9.095928669E-3,2.553771436E-3,3.722863734E-2,3.840871132E-2
5.005300296E1,2.497491986E-4,-1.524076760E-3,1.472328901E-3,2.133761239E-3
5.006294496E1,-2.486396894E-2,6.769613922E-3,-2.295149088E-2,3.450819551E-2
5.007288696E1,-4.799898930E-2,4.317934871E-2,-3.538442552E-2,7.362347926E-2
5.008282896E1,-4.141217396E-2,4.497970641E-2,-3.751281202E-2,7.173111742E-2
5.009276996E1,-4.586585194E-2,4.423594058E-2,-4.323197365E-2,7.700323602E-2
5.010271196E1,-3.796480179E-2,4.417746842E-2,-3.306483507E-2,6.697953575E-2
5.011265396E1,6.762524173E-3,1.601435423E-2,-2.774854660E-2,3.274405462E-2
5.012259596E1,4.098920099E-2,-2.652618617E-2,-4.032590747E-2,6.332402359E-2
5.013253796E1,7.605751142E-2,-5.216242611E-2,-2.511788428E-2,9.558541652E-2
5.014247996E1,7.027213007E-2,-5.331871301E-2,-1.788663268E-3,8.822843497E-2
5.015242196E1,4.763668120E-2,-3.198923975E-2,6.702663302E-3,5.777101826E-2
5.016236396E1,1.637615070E-2,-5.767985880E-3,2.707319319E-2,3.216217907E-2
5.017230596E1,3.806756660E-3,1.571790040E-2,1.322113931E-2,2.088880834E-2
5.018224796E1,-3.375188291E-2,2.121516019E-2,2.110844851E-4,3.986624109E-2
5.019218996E1,-3.200721994E-2,3.330603272E-2,-8.326435089E-3,4.693701594E-2
5.020213196E1,-1.002263926E-2,3.501341969E-2,-4.202043056E-2,5.560673917E-2
5.021207396E1,-6.950585246E-3,1.439262897E-2,-7.487768948E-2,7.656452694E-2
5.022201596E1,-2.295697264E-2,1.441806436E-2,-5.280094206E-2,5.935353954E-2
5.023195796E1,-8.556011394E-3,2.038836390E-2,-3.477865398E-2,4.121220069E-2
5.024189896E1,-2.105867408E-2,1.309542418E-2,-2.144232452E-2,3.278309273E-2
5.025184096E1,4.344188869E-3,1.556850404E-2,-6.502103806E-3,1.742204491E-2
5.026178296E1,3.684871450E-2,2.377477884E-3,-1.222418904E-2,3.889615610E-2
5.027172496E1,4.363375045E-2,-7.297325134E-3,-8.752697110E-3,4.509728195E-2
5.028166696E1,4.378512025E-2,-1.104451329E-2,-4.455578327E-3,4.537587693E-2
5.029160896E1,1.896471307E-2,-1.289106399E-2,-6.671673059E-4,2.294090200E-2
5.030155096E1,1.502025448E-2,-1.481713682E-2,-6.573439837E-3,2.209899770E-2
5.031149296E1,-3.062552288E-3,-3.028857708E-4,-5.175955296E-3,6.021750537E-3
5.032143496E1,-4.130400047E-3,3.645738959E-3,2.158090353E-2,2.227301089E-2
5.033137696E1,1.222360432E-2,1.776208699E-2,5.050240159E-3,2.214527404E-2
5.034131896E1,2.872342363E-2,1.389444619E-2,-1.990158319E-2,3.760536815E-2
5.035126096E1,8.694444224E-3,-1.389006078E-3,-2.301581025E-2,2.464244752E-2
5.036120296E1,1.003550313E-2,-6.617293954E-3,-4.443650007E-2,4.603370983E-2
5.037114496E1,-1.645596519E-2,1.643944681E-3,-6.140862823E-2,6.359654837E-2
5.038108696E1,-4.936029419E-2,4.135911047E-2,-2.700653493E-2,6.983099306E-2
5.039102796E1,-3.638627283E-2,5.197619230E-2,-1.424674094E-2,6.502657183E-2
5.040096996E1,-9.099875540E-3,4.127403349E-2,-1.393683851E-2,4.450380931E-2
5.041091196E1,3.197001703E-2,2.082485855E-2,-2.939395308E-2,4.816389935E-2
5.042085396E1,6.175339468E-2,-4.860205650E-3,-5.046322525E-2,7.989768742E-2
5.043079596E1,6.944884211E-2,-2.622037679E-2,-5.107075095E-2,9.010478029E-2
5.044073796E1,3.472157054E-2,-1.814917266E-2,-2.732930124E-2,4.776892960E-2
5.045067996E1,-1.185376793E-2,-7.132433653E-3,1.747440398E-2,2.228762478E-2
5.046062196E1,-3.402860239E-2,-4.153277278E-3,4.847458720E-2,5.937155125E-2
5.047056396E1,-2.040349357E-2,-6.097476482E-3,6.430066109E-2,6.773519606E-2
5.048050596E1,-2.685553059E-2,-1.329042882E-2,2.911796451E-2,4.178170507E-2
5.049044796E1,2.549532205E-3,1.400408149E-3,-7.846963406E-4,3.012806963E-3
5.050038996E1,1.369081691E-2,1.600762993E-2,-3.636500359E-2,4.202494699E-2
5.051033196E1,-3.153980814E-2,1.719110638E-2,-7.385442674E-2,8.212654860E-2
5.052027396E1,-3.211546652E-2,2.817071557E-2,-7.515894055E-2,8.645148206E-2
5.053021496E1,-4.555054083E-3,3.656994849E-2,-7.536710143E-2,8.389463409E-2
5.054015696E1,2.253714256E-2,2.885951757E-2,-6.996719778E-2,7.896963539E-2
5.055009896E1,2.738711558E-2,1.517001629E-2,-4.113165379E-2,5.169135747E-2
5.056004096E1,2.092206851E-2,1.750890255E-2,3.085575700E-3,2.745569880E-2
5.056998296E1,2.523534022E-2,4.239523709E-3,6.567007899E-3,2.641820490E-2
5.057992496E1,2.379407465E-2,-7.194706500E-3,2.021499395E-2,3.204009630E-2
5.058986696E1,3.077236108E-2,-1.882394135E-2,1.902274668E-2,4.078166090E-2
5.059980896E1,2.367610708E-2,-1.800269991E-2,1.703761697E-2,3.427733424E-2
5.060975096E1,1.945814498E-2,-2.218433619E-2,9.301165938E-3,3.093987501E-2
5.061969296E1,-2.533817813E-3,-1.475340217E-2,-6.491578817E-3,1.631636307E-2
